"","itsId","recId","blkId","blkTypeId","segId","blkType","spkr","startTime","endTime","startClockTime","endClockTime","startClockTimeLocal","endClockTimeLocal","average_dB","peak_dB","recordingInfo","childCryVfxLen","childUttCnt","childUttLen","endCry1","startCry1","conversationInfo","convStatus","convCount","convTurnCount","convResponseCount","convType","convTurnType","convFloorType","femaleAdultNonSpeechLen","femaleAdultUttCnt","femaleAdultUttLen","femaleAdultWordCnt","endUtt1","startUtt1","maleAdultNonSpeechLen","maleAdultUttCnt","maleAdultUttLen","maleAdultWordCnt","endVfx1","startVfx1","endUtt2","startUtt2","endUtt3","startUtt3","endCry2","startCry2"
"9954","20190819_210631_022870",1,1039,520,9954,"Pause","SIL",33460.27,33461.07,2019-08-14 22:07:47,2019-08-14 22:07:48,2019-08-14 18:07:47,2019-08-14 18:07:48,-41.25,-36.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9955","20190819_210631_022870",1,1040,520,9955,"Conversation","MAN",33461.07,33464.36,2019-08-14 22:07:48,2019-08-14 22:07:51,2019-08-14 18:07:48,2019-08-14 18:07:51,-35.7,-18.34,NA,NA,NA,NA,NA,NA,"BC|520|147|0|AMM|NT|FI","BC",520,147,0,"AMM","NT","FI",NA,NA,NA,NA,NA,NA,0,0,0,8.14,NA,NA,NA,NA,NA,NA,NA,NA
"9956","20190819_210631_022870",1,1040,520,9956,"Conversation","SIL",33464.36,33465.17,2019-08-14 22:07:51,2019-08-14 22:07:52,2019-08-14 18:07:51,2019-08-14 18:07:52,-41.07,-32.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9957","20190819_210631_022870",1,1040,520,9957,"Conversation","MAN",33465.17,33466.97,2019-08-14 22:07:52,2019-08-14 22:07:53,2019-08-14 18:07:52,2019-08-14 18:07:53,-37.6,-29.46,NA,NA,NA,NA,NA,NA,"EC|520|147|0|AMM|NT|FH","EC",520,147,0,"AMM","NT","FH",NA,NA,NA,NA,NA,NA,0,0,0,6.45,NA,NA,NA,NA,NA,NA,NA,NA
"9958","20190819_210631_022870",1,1041,521,9958,"Pause","SIL",33466.97,33467.79,2019-08-14 22:07:53,2019-08-14 22:07:54,2019-08-14 18:07:53,2019-08-14 18:07:54,-36.92,-32.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9959","20190819_210631_022870",1,1041,521,9959,"Pause","MAF",33467.79,33469.61,2019-08-14 22:07:54,2019-08-14 22:07:56,2019-08-14 18:07:54,2019-08-14 18:07:56,-37.17,-31.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9960","20190819_210631_022870",1,1041,521,9960,"Pause","SIL",33469.61,33471.13,2019-08-14 22:07:56,2019-08-14 22:07:58,2019-08-14 18:07:56,2019-08-14 18:07:58,-37.05,-30.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9961","20190819_210631_022870",1,1041,521,9961,"Pause","TVF",33471.13,33472.4,2019-08-14 22:07:58,2019-08-14 22:07:59,2019-08-14 18:07:58,2019-08-14 18:07:59,-38.9,-34.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9962","20190819_210631_022870",1,1041,521,9962,"Pause","SIL",33472.4,33473.2,2019-08-14 22:07:59,2019-08-14 22:08:00,2019-08-14 18:07:59,2019-08-14 18:08:00,-39.32,-34.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9963","20190819_210631_022870",1,1041,521,9963,"Pause","MAF",33473.2,33474.37,2019-08-14 22:08:00,2019-08-14 22:08:01,2019-08-14 18:08:00,2019-08-14 18:08:01,-36.82,-32.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9964","20190819_210631_022870",1,1041,521,9964,"Pause","SIL",33474.37,33475.75,2019-08-14 22:08:01,2019-08-14 22:08:02,2019-08-14 18:08:01,2019-08-14 18:08:02,-38.23,-34.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9965","20190819_210631_022870",1,1041,521,9965,"Pause","TVF",33475.75,33476.89,2019-08-14 22:08:02,2019-08-14 22:08:03,2019-08-14 18:08:02,2019-08-14 18:08:03,-36.68,-32.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9966","20190819_210631_022870",1,1041,521,9966,"Pause","NOF",33476.89,33478.04,2019-08-14 22:08:03,2019-08-14 22:08:05,2019-08-14 18:08:03,2019-08-14 18:08:05,-37.31,-32.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9967","20190819_210631_022870",1,1041,521,9967,"Pause","MAF",33478.04,33483.23,2019-08-14 22:08:05,2019-08-14 22:08:10,2019-08-14 18:08:05,2019-08-14 18:08:10,-37.11,-27.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9968","20190819_210631_022870",1,1041,521,9968,"Pause","SIL",33483.23,33484.03,2019-08-14 22:08:10,2019-08-14 22:08:11,2019-08-14 18:08:10,2019-08-14 18:08:11,-40.23,-33.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9969","20190819_210631_022870",1,1041,521,9969,"Pause","MAF",33484.03,33486.34,2019-08-14 22:08:11,2019-08-14 22:08:13,2019-08-14 18:08:11,2019-08-14 18:08:13,-38.4,-29.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9970","20190819_210631_022870",1,1041,521,9970,"Pause","SIL",33486.34,33487.19,2019-08-14 22:08:13,2019-08-14 22:08:14,2019-08-14 18:08:13,2019-08-14 18:08:14,-38.88,-33.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9971","20190819_210631_022870",1,1041,521,9971,"Pause","MAF",33487.19,33488.24,2019-08-14 22:08:14,2019-08-14 22:08:15,2019-08-14 18:08:14,2019-08-14 18:08:15,-36.53,-32.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9972","20190819_210631_022870",1,1041,521,9972,"Pause","SIL",33488.24,33489.93,2019-08-14 22:08:15,2019-08-14 22:08:16,2019-08-14 18:08:15,2019-08-14 18:08:16,-37.23,-31.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9973","20190819_210631_022870",1,1041,521,9973,"Pause","MAF",33489.93,33491.71,2019-08-14 22:08:16,2019-08-14 22:08:18,2019-08-14 18:08:16,2019-08-14 18:08:18,-39.29,-33.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9974","20190819_210631_022870",1,1041,521,9974,"Pause","SIL",33491.71,33492.54,2019-08-14 22:08:18,2019-08-14 22:08:19,2019-08-14 18:08:18,2019-08-14 18:08:19,-39.99,-33.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9975","20190819_210631_022870",1,1041,521,9975,"Pause","MAF",33492.54,33493.66,2019-08-14 22:08:19,2019-08-14 22:08:20,2019-08-14 18:08:19,2019-08-14 18:08:20,-38.65,-31.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9976","20190819_210631_022870",1,1041,521,9976,"Pause","SIL",33493.66,33494.48,2019-08-14 22:08:20,2019-08-14 22:08:21,2019-08-14 18:08:20,2019-08-14 18:08:21,-39.31,-35.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9977","20190819_210631_022870",1,1041,521,9977,"Pause","MAF",33494.48,33497.75,2019-08-14 22:08:21,2019-08-14 22:08:24,2019-08-14 18:08:21,2019-08-14 18:08:24,-38.4,-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9978","20190819_210631_022870",1,1041,521,9978,"Pause","SIL",33497.75,33498.74,2019-08-14 22:08:24,2019-08-14 22:08:25,2019-08-14 18:08:24,2019-08-14 18:08:25,-37.14,-31.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9979","20190819_210631_022870",1,1041,521,9979,"Pause","TVN",33498.74,33500.85,2019-08-14 22:08:25,2019-08-14 22:08:27,2019-08-14 18:08:25,2019-08-14 18:08:27,-38.1,-28.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9980","20190819_210631_022870",1,1041,521,9980,"Pause","SIL",33500.85,33501.65,2019-08-14 22:08:27,2019-08-14 22:08:28,2019-08-14 18:08:27,2019-08-14 18:08:28,-46.9,-42.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9981","20190819_210631_022870",1,1041,521,9981,"Pause","FAF",33501.65,33502.96,2019-08-14 22:08:28,2019-08-14 22:08:29,2019-08-14 18:08:28,2019-08-14 18:08:29,-41.18,-30.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9982","20190819_210631_022870",1,1041,521,9982,"Pause","SIL",33502.96,33503.76,2019-08-14 22:08:29,2019-08-14 22:08:30,2019-08-14 18:08:29,2019-08-14 18:08:30,-44.07,-39.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9983","20190819_210631_022870",1,1042,521,9983,"Conversation","MAN",33503.76,33504.91,2019-08-14 22:08:30,2019-08-14 22:08:31,2019-08-14 18:08:30,2019-08-14 18:08:31,-39.45,-32.15,NA,NA,NA,NA,NA,NA,"BC|521|147|0|AMM|NT|FI","BC",521,147,0,"AMM","NT","FI",NA,NA,NA,NA,NA,NA,0,0,0,8.68,NA,NA,NA,NA,NA,NA,NA,NA
"9984","20190819_210631_022870",1,1042,521,9984,"Conversation","SIL",33504.91,33505.71,2019-08-14 22:08:31,2019-08-14 22:08:32,2019-08-14 18:08:31,2019-08-14 18:08:32,-45.65,-38.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9985","20190819_210631_022870",1,1042,521,9985,"Conversation","MAN",33505.71,33509.2,2019-08-14 22:08:32,2019-08-14 22:08:36,2019-08-14 18:08:32,2019-08-14 18:08:36,-38.15,-28.89,NA,NA,NA,NA,NA,NA,"RC|521|147|0|AMM|NT|FH","RC",521,147,0,"AMM","NT","FH",NA,NA,NA,NA,NA,NA,0,0,0,11.92,NA,NA,NA,NA,NA,NA,NA,NA
"9986","20190819_210631_022870",1,1042,521,9986,"Conversation","SIL",33509.2,33510.04,2019-08-14 22:08:36,2019-08-14 22:08:37,2019-08-14 18:08:36,2019-08-14 18:08:37,-43,-37.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9987","20190819_210631_022870",1,1042,521,9987,"Conversation","MAN",33510.04,33513.79,2019-08-14 22:08:37,2019-08-14 22:08:40,2019-08-14 18:08:37,2019-08-14 18:08:40,-39.56,-29.67,NA,NA,NA,NA,NA,NA,"RC|521|147|0|AMM|NT|FH","RC",521,147,0,"AMM","NT","FH",NA,NA,NA,NA,NA,NA,0,0,0,7,NA,NA,NA,NA,NA,NA,NA,NA
"9988","20190819_210631_022870",1,1042,521,9988,"Conversation","SIL",33513.79,33516.7,2019-08-14 22:08:40,2019-08-14 22:08:43,2019-08-14 18:08:40,2019-08-14 18:08:43,-43.92,-37.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9989","20190819_210631_022870",1,1042,521,9989,"Conversation","MAN",33516.7,33518.4,2019-08-14 22:08:43,2019-08-14 22:08:45,2019-08-14 18:08:43,2019-08-14 18:08:45,-39.18,-29.73,NA,NA,NA,NA,NA,NA,"RC|521|147|0|AMM|NT|FH","RC",521,147,0,"AMM","NT","FH",NA,NA,NA,NA,NA,NA,0,0,0,5.69,NA,NA,NA,NA,NA,NA,NA,NA
"9990","20190819_210631_022870",1,1042,521,9990,"Conversation","TVN",33518.4,33519.48,2019-08-14 22:08:45,2019-08-14 22:08:46,2019-08-14 18:08:45,2019-08-14 18:08:46,-40.07,-32.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9991","20190819_210631_022870",1,1042,521,9991,"Conversation","MAN",33519.48,33520.92,2019-08-14 22:08:46,2019-08-14 22:08:47,2019-08-14 18:08:46,2019-08-14 18:08:47,-42.25,-35.22,NA,NA,NA,NA,NA,NA,"RC|521|147|0|AMM|NT|FH","RC",521,147,0,"AMM","NT","FH",NA,NA,NA,NA,NA,NA,0,0,0,8.03,NA,NA,NA,NA,NA,NA,NA,NA
"9992","20190819_210631_022870",1,1042,521,9992,"Conversation","SIL",33520.92,33521.87,2019-08-14 22:08:47,2019-08-14 22:08:48,2019-08-14 18:08:47,2019-08-14 18:08:48,-46.05,-42.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9993","20190819_210631_022870",1,1042,521,9993,"Conversation","MAN",33521.87,33522.87,2019-08-14 22:08:48,2019-08-14 22:08:49,2019-08-14 18:08:48,2019-08-14 18:08:49,-38.87,-30.08,NA,NA,NA,NA,NA,NA,"RC|521|147|0|AMM|NT|FH","RC",521,147,0,"AMM","NT","FH",NA,NA,NA,NA,NA,NA,0,0,0,3.93,NA,NA,NA,NA,NA,NA,NA,NA
"9994","20190819_210631_022870",1,1042,521,9994,"Conversation","SIL",33522.87,33523.78,2019-08-14 22:08:49,2019-08-14 22:08:50,2019-08-14 18:08:49,2019-08-14 18:08:50,-48.52,-40.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9995","20190819_210631_022870",1,1042,521,9995,"Conversation","MAN",33523.78,33528.76,2019-08-14 22:08:50,2019-08-14 22:08:55,2019-08-14 18:08:50,2019-08-14 18:08:55,-38.87,-27.74,NA,NA,NA,NA,NA,NA,"RC|521|147|0|AMM|NT|FH","RC",521,147,0,"AMM","NT","FH",NA,NA,NA,NA,NA,NA,0,0,0,15.73,NA,NA,NA,NA,NA,NA,NA,NA
"9996","20190819_210631_022870",1,1042,521,9996,"Conversation","FAN",33528.76,33530.63,2019-08-14 22:08:55,2019-08-14 22:08:57,2019-08-14 18:08:55,2019-08-14 18:08:57,-24.06,-14.42,NA,NA,NA,NA,NA,NA,"RC|521|147|0|AMM|NT|FI","RC",521,147,0,"AMM","NT","FI",0,0,0,5.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9997","20190819_210631_022870",1,1042,521,9997,"Conversation","MAN",33530.63,33532.88,2019-08-14 22:08:57,2019-08-14 22:08:59,2019-08-14 18:08:57,2019-08-14 18:08:59,-33.55,-22.88,NA,NA,NA,NA,NA,NA,"RC|521|147|0|AMM|NT|FI","RC",521,147,0,"AMM","NT","FI",NA,NA,NA,NA,NA,NA,0,0,0,8.32,NA,NA,NA,NA,NA,NA,NA,NA
"9998","20190819_210631_022870",1,1042,521,9998,"Conversation","FAN",33532.88,33534.64,2019-08-14 22:08:59,2019-08-14 22:09:01,2019-08-14 18:08:59,2019-08-14 18:09:01,-24.68,-16.66,NA,NA,NA,NA,NA,NA,"EC|521|147|0|AMM|NT|FI","EC",521,147,0,"AMM","NT","FI",0,0,0,7.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9999","20190819_210631_022870",1,1043,522,9999,"Pause","TVF",33534.64,33535.87,2019-08-14 22:09:01,2019-08-14 22:09:02,2019-08-14 18:09:01,2019-08-14 18:09:02,-41.69,-36.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10000","20190819_210631_022870",1,1043,522,10000,"Pause","MAF",33535.87,33538.82,2019-08-14 22:09:02,2019-08-14 22:09:05,2019-08-14 18:09:02,2019-08-14 18:09:05,-37.89,-30.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10001","20190819_210631_022870",1,1043,522,10001,"Pause","CXF",33538.82,33539.81,2019-08-14 22:09:05,2019-08-14 22:09:06,2019-08-14 18:09:05,2019-08-14 18:09:06,-39.59,-32.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10002","20190819_210631_022870",1,1044,522,10002,"Conversation","MAN",33539.81,33540.87,2019-08-14 22:09:06,2019-08-14 22:09:07,2019-08-14 18:09:06,2019-08-14 18:09:07,-34.82,-28,NA,NA,NA,NA,NA,NA,"EC|522|147|0|AMM|NT|FI","EC",522,147,0,"AMM","NT","FI",NA,NA,NA,NA,NA,NA,0,0,0,1.45,NA,NA,NA,NA,NA,NA,NA,NA
"10003","20190819_210631_022870",1,1045,523,10003,"Pause","TVN",33540.87,33542.16,2019-08-14 22:09:07,2019-08-14 22:09:09,2019-08-14 18:09:07,2019-08-14 18:09:09,-36.34,-30.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10004","20190819_210631_022870",1,1045,523,10004,"Pause","MAF",33542.16,33544.17,2019-08-14 22:09:09,2019-08-14 22:09:11,2019-08-14 18:09:09,2019-08-14 18:09:11,-35.27,-27.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10005","20190819_210631_022870",1,1045,523,10005,"Pause","OLF",33544.17,33545.16,2019-08-14 22:09:11,2019-08-14 22:09:12,2019-08-14 18:09:11,2019-08-14 18:09:12,-39.88,-35.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10006","20190819_210631_022870",1,1045,523,10006,"Pause","MAF",33545.16,33546.34,2019-08-14 22:09:12,2019-08-14 22:09:13,2019-08-14 18:09:12,2019-08-14 18:09:13,-39.93,-32.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10007","20190819_210631_022870",1,1045,523,10007,"Pause","TVF",33546.34,33547.34,2019-08-14 22:09:13,2019-08-14 22:09:14,2019-08-14 18:09:13,2019-08-14 18:09:14,-39.43,-28.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10008","20190819_210631_022870",1,1046,523,10008,"Conversation","MAN",33547.34,33548.55,2019-08-14 22:09:14,2019-08-14 22:09:15,2019-08-14 18:09:14,2019-08-14 18:09:15,-36.65,-27.89,NA,NA,NA,NA,NA,NA,"EC|523|147|0|AMM|NT|FI","EC",523,147,0,"AMM","NT","FI",NA,NA,NA,NA,NA,NA,0,0,0,3.82,NA,NA,NA,NA,NA,NA,NA,NA
"10009","20190819_210631_022870",1,1047,524,10009,"Pause","CXF",33548.55,33549.46,2019-08-14 22:09:15,2019-08-14 22:09:16,2019-08-14 18:09:15,2019-08-14 18:09:16,-33.28,-27.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10010","20190819_210631_022870",1,1047,524,10010,"Pause","MAF",33549.46,33550.61,2019-08-14 22:09:16,2019-08-14 22:09:17,2019-08-14 18:09:16,2019-08-14 18:09:17,-36.04,-28.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10011","20190819_210631_022870",1,1047,524,10011,"Pause","CXF",33550.61,33552.25,2019-08-14 22:09:17,2019-08-14 22:09:19,2019-08-14 18:09:17,2019-08-14 18:09:19,-35.1,-27.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10012","20190819_210631_022870",1,1047,524,10012,"Pause","SIL",33552.25,33553.72,2019-08-14 22:09:19,2019-08-14 22:09:20,2019-08-14 18:09:19,2019-08-14 18:09:20,-46.39,-32.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10013","20190819_210631_022870",1,1047,524,10013,"Pause","CXF",33553.72,33555.59,2019-08-14 22:09:20,2019-08-14 22:09:22,2019-08-14 18:09:20,2019-08-14 18:09:22,-38.72,-29.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10014","20190819_210631_022870",1,1048,524,10014,"Conversation","MAN",33555.59,33558.41,2019-08-14 22:09:22,2019-08-14 22:09:25,2019-08-14 18:09:22,2019-08-14 18:09:25,-34.65,-26.74,NA,NA,NA,NA,NA,NA,"BC|524|147|0|AICM|NT|FI","BC",524,147,0,"AICM","NT","FI",NA,NA,NA,NA,NA,NA,0,0,0,10.95,NA,NA,NA,NA,NA,NA,NA,NA
"10015","20190819_210631_022870",1,1048,524,10015,"Conversation","FAN",33558.41,33559.64,2019-08-14 22:09:25,2019-08-14 22:09:26,2019-08-14 18:09:25,2019-08-14 18:09:26,-23.5,-17.3,NA,NA,NA,NA,NA,NA,"RC|524|147|0|AICM|NT|FI","RC",524,147,0,"AICM","NT","FI",0,0,0,5.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10016","20190819_210631_022870",1,1048,524,10016,"Conversation","MAN",33559.64,33560.7,2019-08-14 22:09:26,2019-08-14 22:09:27,2019-08-14 18:09:26,2019-08-14 18:09:27,-33.98,-24.58,NA,NA,NA,NA,NA,NA,"RC|524|147|0|AICM|NT|FI","RC",524,147,0,"AICM","NT","FI",NA,NA,NA,NA,NA,NA,0,0,0,5.21,NA,NA,NA,NA,NA,NA,NA,NA
"10017","20190819_210631_022870",1,1048,524,10017,"Conversation","FAN",33560.7,33561.7,2019-08-14 22:09:27,2019-08-14 22:09:28,2019-08-14 18:09:27,2019-08-14 18:09:28,-27.64,-18.67,NA,NA,NA,NA,NA,NA,"RC|524|147|0|AICM|NT|FI","RC",524,147,0,"AICM","NT","FI",0,0,0,2.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10018","20190819_210631_022870",1,1048,524,10018,"Conversation","MAN",33561.7,33565.08,2019-08-14 22:09:28,2019-08-14 22:09:32,2019-08-14 18:09:28,2019-08-14 18:09:32,-31.46,-22.86,NA,NA,NA,NA,NA,NA,"RC|524|147|0|AICM|NT|FI","RC",524,147,0,"AICM","NT","FI",NA,NA,NA,NA,NA,NA,0,0,0,11.43,NA,NA,NA,NA,NA,NA,NA,NA
"10019","20190819_210631_022870",1,1048,524,10019,"Conversation","FAN",33565.08,33566.85,2019-08-14 22:09:32,2019-08-14 22:09:33,2019-08-14 18:09:32,2019-08-14 18:09:33,-26.52,-15.67,NA,NA,NA,NA,NA,NA,"RC|524|147|0|AICM|NT|FI","RC",524,147,0,"AICM","NT","FI",0,0,0,9.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
