idx,segmentId_DB,ChildID,Age,filename,Starttime,Endtime,Major_Choice,Num_Agreement,Zoon_classif
696,6065.DB1,1151_1,49.08,20181206_151905_022874,34485.81,34486.51,Non-canonical syllables,2,Non-Canonical
697,3245.DB1,1151_1,49.08,20181206_151905_022874,34488.77,34489.4,Don't mark,3,Junk
698,6209.DB1,1151_1,49.08,20181206_151905_022874,34499.72,34500.32,Non-canonical syllables,3,Non-Canonical
699,4686.DB1,1151_1,49.08,20181206_151905_022874,34534.67,34535.27,Canonical syllables,2,Non-Canonical
700,3450.DB1,1151_1,49.08,20181206_151905_022874,34541.64,34542.24,Non-canonical syllables,3,Mixed_Laughing_Non-Canonical
701,4762.DB1,1151_1,49.08,20181206_151905_022874,34543.08,34543.68,Non-canonical syllables,3,Junk
702,3611.DB1,1151_1,49.08,20181206_151905_022874,34572.93,34574.12,Don't mark,2,Non-Canonical
703,3138.DB1,1151_1,49.08,20181206_151905_022874,34612.88,34615.13,Non-canonical syllables,2,Mixed_Laughing_Non-Canonical
704,3871.DB1,1151_1,49.08,20181206_151905_022874,34622.1,34622.7,Canonical syllables,2,Non-Canonical
705,6463.DB1,1151_1,49.08,20181206_151905_022874,34628.32,34628.92,Non-canonical syllables,3,Non-Canonical
706,2609.DB1,1151_1,49.08,20181206_151905_022874,34639.25,34639.86,Don't mark,2,Non-Canonical
707,6934.DB1,1151_1,49.08,20181206_151905_022874,34642.95,34643.73,Non-canonical syllables,3,Non-Canonical
708,6944.DB1,1151_1,49.08,20181206_151905_022874,34645.59,34647.01,Don't mark,3,Non-Canonical
709,4879.DB1,1151_1,49.08,20181206_151905_022874,34648.21,34649.56,Laughing,3,Laughing
710,3759.DB1,1151_1,49.08,20181206_151905_022874,34649.56,34650.57,Canonical syllables,2,Mixed_Laughing_Non-Canonical
711,3339.DB1,1151_1,49.08,20181206_151905_022874,34653.46,34654.07,Don't mark,2,Non-Canonical
712,6003.DB1,1151_1,49.08,20181206_151905_022874,34654.95,34656.35,Don't mark,2,Canonical
713,3284.DB1,1151_1,49.08,20181206_151905_022874,34662.33,34662.95,Non-canonical syllables,3,Non-Canonical
714,5595.DB1,1151_1,49.08,20181206_151905_022874,34667.13,34667.81,Don't mark,3,Junk
715,4987.DB1,1151_1,49.08,20181206_151905_022874,34668.61,34669.58,Non-canonical syllables,3,Non-Canonical
716,5709.DB1,1151_1,49.08,20181206_151905_022874,34670.38,34671.02,Non-canonical syllables,2,Mixed_Laughing_Non-Canonical
717,4000.DB1,1151_1,49.08,20181206_151905_022874,34674.13,34674.99,Don't mark,2,Laughing
718,4788.DB1,1151_1,49.08,20181206_151905_022874,34679.89,34680.67,Laughing,2,Laughing
719,6489.DB1,1151_1,49.08,20181206_151905_022874,34681.63,34682.79,Don't mark,3,Non-Canonical
720,4970.DB1,1151_1,49.08,20181206_151905_022874,34683.64,34684.49,Non-canonical syllables,3,Non-Canonical
721,5568.DB1,1151_1,49.08,20181206_151905_022874,34692.53,34694.33,Non-canonical syllables,3,Non-Canonical
722,2633.DB1,1151_1,49.08,20181206_151905_022874,34694.33,34695.35,Don't mark,2,Laughing
723,3743.DB1,1151_1,49.08,20181206_151905_022874,34695.35,34696.3,Non-canonical syllables,2,Mixed_Laughing_Non-Canonical
724,6716.DB1,1151_1,49.08,20181206_151905_022874,34702.7,34703.35,Non-canonical syllables,2,Canonical
725,2666.DB1,1151_1,49.08,20181206_151905_022874,34704.15,34704.75,Don't mark,2,Non-Canonical
726,5555.DB1,1151_1,49.08,20181206_151905_022874,34736.19,34736.82,Non-canonical syllables,3,Non-Canonical
727,4417.DB1,1151_1,49.08,20181206_151905_022874,34755.55,34756.55,Non-canonical syllables,3,Non-Canonical
728,7105.DB1,1151_1,49.08,20181206_151905_022874,34759.23,34759.86,Non-canonical syllables,3,Non-Canonical
729,6333.DB1,1151_1,49.08,20181206_151905_022874,34764.48,34765.17,Don't mark,3,Non-Canonical
730,6634.DB1,1151_1,49.08,20181206_151905_022874,34767.7,34769.27,Don't mark,3,Mixed_Laughing_Canonical
731,4126.DB1,1151_1,49.08,20181206_151905_022874,34801.97,34802.57,None,0,Non-Canonical
732,4066.DB1,1151_1,49.08,20181206_151905_022874,34803.59,34804.32,Non-canonical syllables,3,Non-Canonical
733,6830.DB1,1151_1,49.08,20181206_151905_022874,34806.63,34807.39,Laughing,2,Non-Canonical
734,3579.DB1,1151_1,49.08,20181206_151905_022874,34807.39,34809.2,Don't mark,3,Canonical
735,6116.DB1,1151_1,49.08,20181206_151905_022874,34810.18,34811.64,Don't mark,2,Non-Canonical
736,6118.DB1,1151_1,49.08,20181206_151905_022874,34812.78,34813.41,Don't mark,3,Junk
737,6888.DB1,1151_1,49.08,20181206_151905_022874,34817.14,34817.74,Non-canonical syllables,3,Non-Canonical
738,6759.DB1,1151_1,49.08,20181206_151905_022874,34827.75,34829.31,Don't mark,3,Junk
739,2934.DB1,1151_1,49.08,20181206_151905_022874,34829.31,34830.49,Don't mark,3,Canonical
740,5277.DB1,1151_1,49.08,20181206_151905_022874,34862.24,34863.02,Non-canonical syllables,3,Laughing
741,6900.DB1,1151_1,49.08,20181206_151905_022874,34876.05,34877.3,Don't mark,3,Junk
742,2619.DB1,1151_1,49.08,20181206_151905_022874,34878.7,34879.67,Don't mark,2,Laughing
743,3600.DB1,1151_1,49.08,20181206_151905_022874,34882.28,34883.17,Non-canonical syllables,3,Laughing
744,4397.DB1,1151_1,49.08,20181206_151905_022874,34890.39,34891.57,Non-canonical syllables,3,Non-Canonical
745,5837.DB1,1151_1,49.08,20181206_151905_022874,34893.66,34894.65,Non-canonical syllables,2,Laughing
746,3860.DB1,1151_1,49.08,20181206_151905_022874,34895.9,34897.14,Non-canonical syllables,3,Non-Canonical
747,3177.DB1,1151_1,49.08,20181206_151905_022874,34901.73,34902.85,Don't mark,2,Non-Canonical
748,5613.DB1,1151_1,49.08,20181206_151905_022874,34905.66,34906.68,Laughing,2,Laughing
749,5612.DB1,1151_1,49.08,20181206_151905_022874,34906.68,34907.68,Non-canonical syllables,2,Crying
750,6490.DB1,1151_1,49.08,20181206_151905_022874,34916.23,34916.98,Non-canonical syllables,2,Laughing
751,3032.DB1,1151_1,49.08,20181206_151905_022874,34920.6,34921.89,Non-canonical syllables,2,Non-Canonical
752,4341.DB1,1151_1,49.08,20181206_151905_022874,34923.53,34924.26,Don't mark,3,Non-Canonical
753,4734.DB1,1151_1,49.08,20181206_151905_022874,34933.8,34935.02,Don't mark,2,Laughing
754,5341.DB1,1151_1,49.08,20181206_151905_022874,34937.5,34938.16,Non-canonical syllables,2,Mixed_Laughing_Non-Canonical
755,5272.DB1,1151_1,49.08,20181206_151905_022874,34940.78,34941.41,Non-canonical syllables,2,Non-Canonical
756,5331.DB1,1151_1,49.08,20181206_151905_022874,34944.84,34945.47,Non-canonical syllables,2,Non-Canonical
757,5650.DB1,1151_1,49.08,20181206_151905_022874,34946.67,34947.27,Non-canonical syllables,3,Non-Canonical
758,5059.DB1,1151_1,49.08,20181206_151905_022874,34948.45,34950.32,Laughing,2,Laughing
759,5316.DB1,1151_1,49.08,20181206_151905_022874,34954.22,34955.04,Non-canonical syllables,2,Laughing
760,3328.DB1,1151_1,49.08,20181206_151905_022874,34957.42,34958.29,Non-canonical syllables,2,Non-Canonical
761,3912.DB1,1151_1,49.08,20181206_151905_022874,34959.63,34960.46,Don't mark,3,Laughing
762,4182.DB1,1151_1,49.08,20181206_151905_022874,34963.25,34963.86,Don't mark,3,Laughing
763,5802.DB1,1151_1,49.08,20181206_151905_022874,34972.18,34972.89,Don't mark,3,Junk
764,7250.DB1,1151_1,49.08,20181206_151905_022874,34977.86,34979.21,Don't mark,3,Canonical
765,6114.DB1,1151_1,49.08,20181206_151905_022874,34980.3,34980.92,Don't mark,2,Junk
766,3523.DB1,1151_1,49.08,20181206_151905_022874,34990.37,34990.99,Non-canonical syllables,3,Non-Canonical
767,6478.DB1,1151_1,49.08,20181206_151905_022874,34992.14,34993.26,Don't mark,3,Non-Canonical
768,6585.DB1,1151_1,49.08,20181206_151905_022874,34994.18,34995.31,Don't mark,3,Non-Canonical
769,7284.DB1,1151_1,49.08,20181206_151905_022874,34995.31,34996.52,Don't mark,3,Junk
770,6768.DB1,1151_1,49.08,20181206_151905_022874,34998.3,34998.9,Don't mark,3,Junk
771,4865.DB1,1151_1,49.08,20181206_151905_022874,35619.15,35619.94,Non-canonical syllables,2,Non-Canonical
772,4685.DB1,1151_1,49.08,20181206_151905_022874,35646.34,35647.44,Non-canonical syllables,3,Non-Canonical
773,3213.DB1,1151_1,49.08,20181206_151905_022874,35648.39,35649.8,Canonical syllables,3,Non-Canonical
774,3431.DB1,1151_1,49.08,20181206_151905_022874,35655.39,35656.47,Non-canonical syllables,2,Non-Canonical
775,4072.DB1,1151_1,49.08,20181206_151905_022874,35662.54,35663.36,Non-canonical syllables,3,Non-Canonical
776,3967.DB1,1151_1,49.08,20181206_151905_022874,35673.87,35676.23,Non-canonical syllables,3,Non-Canonical
777,6550.DB1,1151_1,49.08,20181206_151905_022874,35688.16,35688.84,Non-canonical syllables,3,Non-Canonical
778,6387.DB1,1151_1,49.08,20181206_151905_022874,35696.44,35699.21,Non-canonical syllables,2,Non-Canonical
779,5270.DB1,1151_1,49.08,20181206_151905_022874,35711.97,35712.99,Non-canonical syllables,3,Non-Canonical
780,3420.DB1,1151_1,49.08,20181206_151905_022874,35720.96,35722.27,Non-canonical syllables,2,Non-Canonical
781,5360.DB1,1151_1,49.08,20181206_151905_022874,35734.28,35735.88,Non-canonical syllables,2,Non-Canonical
782,5828.DB1,1151_1,49.08,20181206_151905_022874,35745.34,35747.04,Non-canonical syllables,3,Non-Canonical
783,3861.DB1,1151_1,49.08,20181206_151905_022874,35771.17,35773.32,Non-canonical syllables,2,Non-Canonical
784,3563.DB1,1151_1,49.08,20181206_151905_022874,35784.37,35785.62,Non-canonical syllables,3,Non-Canonical
785,3845.DB1,1151_1,49.08,20181206_151905_022874,35792.09,35792.75,Non-canonical syllables,3,Non-Canonical
786,3697.DB1,1151_1,49.08,20181206_151905_022874,35805.23,35806.4,Non-canonical syllables,3,Non-Canonical
787,3545.DB1,1151_1,49.08,20181206_151905_022874,35811.1,35811.7,Don't mark,3,Non-Canonical
788,6694.DB1,1151_1,49.08,20181206_151905_022874,35814.93,35816.26,Non-canonical syllables,2,Non-Canonical
789,3292.DB1,1151_1,49.08,20181206_151905_022874,35817.47,35818.11,Don't mark,3,Non-Canonical
790,2717.DB1,1151_1,49.08,20181206_151905_022874,35842.17,35842.79,Non-canonical syllables,3,Non-Canonical
791,3253.DB1,1151_1,49.08,20181206_151905_022874,35852.3,35853.01,Canonical syllables,2,Non-Canonical
792,6648.DB1,1151_1,49.08,20181206_151905_022874,35863.18,35863.79,Non-canonical syllables,3,Non-Canonical
793,3712.DB1,1151_1,49.08,20181206_151905_022874,35864.65,35865.34,Non-canonical syllables,3,Non-Canonical
794,5366.DB1,1151_1,49.08,20181206_151905_022874,35875.92,35876.84,Non-canonical syllables,2,Non-Canonical
795,2799.DB1,1151_1,49.08,20181206_151905_022874,35901.44,35903.85,Non-canonical syllables,3,Non-Canonical
796,5245.DB1,1151_1,49.08,20181206_151905_022874,35905.85,35906.89,Non-canonical syllables,2,Non-Canonical
797,4078.DB1,1151_1,49.08,20181206_151905_022874,35915.2,35916.13,Non-canonical syllables,3,Non-Canonical
798,5589.DB1,1151_1,49.08,20181206_151905_022874,35919.21,35920.34,Don't mark,3,Canonical
799,4515.DB1,1151_1,49.08,20181206_151905_022874,35937.56,35938.24,Don't mark,3,Junk
800,4324.DB1,1151_1,49.08,20181206_151905_022874,35943.49,35944.09,Non-canonical syllables,2,Junk
801,3864.DB1,1151_1,49.08,20181206_151905_022874,35951.03,35951.63,None,0,Laughing
802,4824.DB1,1151_1,49.08,20181206_151905_022874,35952.43,35953.04,Don't mark,3,Non-Canonical
803,5740.DB1,1151_1,49.08,20181206_151905_022874,35954.96,35955.56,Don't mark,3,Canonical
804,5197.DB1,1151_1,49.08,20181206_151905_022874,35956.68,35957.79,Don't mark,3,Junk
805,4567.DB1,1151_1,49.08,20181206_151905_022874,35960.72,35961.49,None,0,Canonical
806,3986.DB1,1151_1,49.08,20181206_151905_022874,35962.3,35962.96,Non-canonical syllables,3,Non-Canonical
807,3934.DB1,1151_1,49.08,20181206_151905_022874,35965.32,35966.7,Don't mark,2,Non-Canonical
808,5060.DB1,1151_1,49.08,20181206_151905_022874,35979.16,35980.15,Non-canonical syllables,2,Canonical
809,2704.DB1,1151_1,49.08,20181206_151905_022874,35981.25,35981.95,Non-canonical syllables,2,Non-Canonical
810,5213.DB1,1151_1,49.08,20181206_151905_022874,35985.46,35987.64,Non-canonical syllables,2,Canonical
811,7055.DB1,1151_1,49.08,20181206_151905_022874,35988.84,35989.54,Non-canonical syllables,2,Non-Canonical
812,6107.DB1,1151_1,49.08,20181206_151905_022874,35991.64,35992.34,Non-canonical syllables,3,Non-Canonical
813,3437.DB1,1151_1,49.08,20181206_151905_022874,36000.53,36001.37,Non-canonical syllables,2,Non-Canonical
814,3139.DB1,1151_1,49.08,20181206_151905_022874,36025.26,36025.97,Non-canonical syllables,3,Non-Canonical
815,5601.DB1,1151_1,49.08,20181206_151905_022874,36028.3,36028.93,Non-canonical syllables,3,Non-Canonical
816,3445.DB1,1151_1,49.08,20181206_151905_022874,36033.8,36034.82,Non-canonical syllables,2,Non-Canonical
817,3610.DB1,1151_1,49.08,20181206_151905_022874,36036.27,36037.27,Non-canonical syllables,3,Non-Canonical
818,5056.DB1,1151_1,49.08,20181206_151905_022874,36045.37,36047.66,Non-canonical syllables,3,Non-Canonical
819,4223.DB1,1151_1,49.08,20181206_151905_022874,36050.45,36051.05,Don't mark,2,Non-Canonical
820,3981.DB1,1151_1,49.08,20181206_151905_022874,36064.72,36065.52,Don't mark,2,Non-Canonical
821,7185.DB1,1151_1,49.08,20181206_151905_022874,36068.91,36069.64,Non-canonical syllables,3,Canonical
822,3005.DB1,1151_1,49.08,20181206_151905_022874,36074.95,36076.23,Don't mark,2,Non-Canonical
823,6902.DB1,1151_1,49.08,20181206_151905_022874,36083.39,36083.99,Don't mark,3,Non-Canonical
824,5236.DB1,1151_1,49.08,20181206_151905_022874,36105.86,36107.14,Non-canonical syllables,3,Non-Canonical
825,5716.DB1,1151_1,49.08,20181206_151905_022874,36123.9,36125.0,Don't mark,3,Canonical
826,7247.DB1,1151_1,49.08,20181206_151905_022874,36129.38,36130.09,Non-canonical syllables,3,Non-Canonical
827,7140.DB1,1151_1,49.08,20181206_151905_022874,36175.91,36176.51,Non-canonical syllables,3,Non-Canonical
828,4241.DB1,1151_1,49.08,20181206_151905_022874,36183.83,36184.51,Don't mark,2,Junk
829,5668.DB1,1151_1,49.08,20181206_151905_022874,36186.37,36186.98,Non-canonical syllables,3,Non-Canonical
830,7075.DB1,1151_1,49.08,20181206_151905_022874,36188.69,36189.94,Non-canonical syllables,2,Non-Canonical
831,6090.DB1,1151_1,49.08,20181206_151905_022874,36191.32,36192.86,None,0,Non-Canonical
832,6983.DB1,1151_1,49.08,20181206_151905_022874,36210.21,36210.81,Non-canonical syllables,3,Non-Canonical
833,3287.DB1,1151_1,49.08,20181206_151905_022874,36216.38,36217.57,Non-canonical syllables,2,Non-Canonical
834,6624.DB1,1151_1,49.08,20181206_151905_022874,36233.94,36234.62,Non-canonical syllables,2,Non-Canonical
835,5546.DB1,1151_1,49.08,20181206_151905_022874,36251.61,36252.27,Don't mark,2,Junk
836,4947.DB1,1151_1,49.08,20181206_151905_022874,36254.54,36255.78,Non-canonical syllables,3,Non-Canonical
837,5448.DB1,1151_1,49.08,20181206_151905_022874,36257.51,36258.36,Non-canonical syllables,3,Non-Canonical
838,4894.DB1,1151_1,49.08,20181206_151905_022874,36262.25,36262.9,Non-canonical syllables,3,Non-Canonical
839,5013.DB1,1151_1,49.08,20181206_151905_022874,36272.99,36273.6,Non-canonical syllables,2,Junk
840,6655.DB1,1151_1,49.08,20181206_151905_022874,36277.14,36278.39,Non-canonical syllables,2,Mixed_Laughing_Non-Canonical
841,4449.DB1,1151_1,49.08,20181206_151905_022874,36283.23,36283.93,Non-canonical syllables,3,Non-Canonical
842,5159.DB1,1151_1,49.08,20181206_151905_022874,36301.03,36301.66,Non-canonical syllables,3,Laughing
843,7022.DB1,1151_1,49.08,20181206_151905_022874,36306.94,36307.54,Don't mark,3,Non-Canonical
844,2680.DB1,1151_1,49.08,20181206_151905_022874,36310.59,36311.68,Don't mark,3,Canonical
845,3070.DB1,1151_1,49.08,20181206_151905_022874,36314.9,36315.56,None,0,Laughing
846,4025.DB1,1151_1,49.08,20181206_151905_022874,36320.6,36321.2,Non-canonical syllables,3,Non-Canonical
847,7212.DB1,1151_1,49.08,20181206_151905_022874,36326.45,36327.25,Non-canonical syllables,2,Non-Canonical
848,7192.DB1,1151_1,49.08,20181206_151905_022874,36336.37,36337.44,Non-canonical syllables,3,Non-Canonical
849,6059.DB1,1151_1,49.08,20181206_151905_022874,36358.55,36359.76,Non-canonical syllables,2,Non-Canonical
850,6791.DB1,1151_1,49.08,20181206_151905_022874,36361.87,36362.75,Non-canonical syllables,2,Non-Canonical
851,5219.DB1,1151_1,49.08,20181206_151905_022874,36386.69,36387.51,Non-canonical syllables,3,Junk
852,6228.DB1,1151_1,49.08,20181206_151905_022874,36397.56,36398.58,Non-canonical syllables,2,Mixed_Non-Canonical_Crying
853,4266.DB1,1151_1,49.08,20181206_151905_022874,36419.1,36419.7,Non-canonical syllables,3,Non-Canonical
854,5884.DB1,1151_1,49.08,20181206_151905_022874,36420.77,36422.66,Non-canonical syllables,3,Junk
855,5758.DB1,1151_1,49.08,20181206_151905_022874,36425.85,36426.62,Non-canonical syllables,3,Non-Canonical
856,7216.DB1,1151_1,49.08,20181206_151905_022874,36436.25,36437.04,Non-canonical syllables,3,Crying
857,3521.DB1,1151_1,49.08,20181206_151905_022874,36437.04,36438.04,Don't mark,3,Crying
858,4508.DB1,1151_1,49.08,20181206_151905_022874,36443.71,36444.52,Don't mark,2,Non-Canonical
859,3734.DB1,1151_1,49.08,20181206_151905_022874,36445.52,36446.12,None,0,Non-Canonical
860,6091.DB1,1151_1,49.08,20181206_151905_022874,36452.44,36454.85,Don't mark,3,Junk
861,4263.DB1,1151_1,49.08,20181206_151905_022874,36454.85,36455.87,Don't mark,3,Canonical
862,6258.DB1,1151_1,49.08,20181206_151905_022874,36459.63,36460.51,Laughing,3,Laughing
863,6293.DB1,1151_1,49.08,20181206_151905_022874,36471.79,36473.47,Non-canonical syllables,3,Non-Canonical
864,6625.DB1,1151_1,49.08,20181206_151905_022874,36475.46,36476.66,Laughing,2,Mixed_Laughing_Non-Canonical
865,3454.DB1,1151_1,49.08,20181206_151905_022874,36478.4,36479.0,Non-canonical syllables,3,Non-Canonical
866,3817.DB1,1151_1,49.08,20181206_151905_022874,36538.25,36538.87,Non-canonical syllables,3,Junk
867,5233.DB1,1151_1,49.08,20181206_151905_022874,36549.02,36549.62,Non-canonical syllables,3,Non-Canonical
868,5523.DB1,1151_1,49.08,20181206_151905_022874,36567.09,36568.23,Canonical syllables,2,Junk
869,3894.DB1,1151_1,49.08,20181206_151905_022874,36571.96,36572.77,Non-canonical syllables,3,Non-Canonical
870,6723.DB1,1151_1,49.08,20181206_151905_022874,36581.62,36582.38,Non-canonical syllables,2,Non-Canonical
871,7088.DB1,1151_1,49.08,20181206_151905_022874,36591.47,36592.07,Non-canonical syllables,3,Non-Canonical
872,6864.DB1,1151_1,49.08,20181206_151905_022874,36593.09,36593.69,Non-canonical syllables,3,Non-Canonical
873,2982.DB1,1151_1,49.08,20181206_151905_022874,36595.24,36596.32,Don't mark,2,Laughing
874,5118.DB1,1151_1,49.08,20181206_151905_022874,36597.15,36598.25,Don't mark,2,Non-Canonical
875,4191.DB1,1151_1,49.08,20181206_151905_022874,36604.22,36604.93,Non-canonical syllables,3,Non-Canonical
876,4376.DB1,1151_1,49.08,20181206_151905_022874,36622.67,36625.48,Non-canonical syllables,2,Mixed_Laughing_Non-Canonical
877,7317.DB1,1151_1,49.08,20181206_151905_022874,36626.08,36627.28,None,0,Laughing
878,4156.DB1,1151_1,49.08,20181206_151905_022874,36628.38,36629.41,Non-canonical syllables,2,Junk
879,5527.DB1,1151_1,49.08,20181206_151905_022874,36630.23,36630.83,Non-canonical syllables,3,Junk
880,2951.DB1,1151_1,49.08,20181206_151905_022874,36655.78,36656.53,Non-canonical syllables,3,Non-Canonical
881,4962.DB1,1151_1,49.08,20181206_151905_022874,36661.39,36662.21,Non-canonical syllables,2,Junk
882,5330.DB1,1151_1,49.08,20181206_151905_022874,36667.37,36668.56,Laughing,2,Mixed_Laughing_Non-Canonical
883,4079.DB1,1151_1,49.08,20181206_151905_022874,36672.4,36673.21,None,0,Laughing
884,6683.DB1,1151_1,49.08,20181206_151905_022874,36677.98,36678.63,Non-canonical syllables,2,Mixed_Non-Canonical_Crying
885,5190.DB1,1151_1,49.08,20181206_151905_022874,36683.76,36684.77,Don't mark,2,Laughing
886,3966.DB1,1151_1,49.08,20181206_151905_022874,36686.73,36687.95,Non-canonical syllables,3,Mixed_Laughing_Non-Canonical
887,3214.DB1,1151_1,49.08,20181206_151905_022874,36689.71,36690.59,Don't mark,2,Mixed_Non-Canonical_Crying
888,3665.DB1,1151_1,49.08,20181206_151905_022874,36696.44,36697.8,Don't mark,2,Laughing
889,5295.DB1,1151_1,49.08,20181206_151905_022874,36700.91,36701.96,Canonical syllables,2,Non-Canonical
890,6369.DB1,1151_1,49.08,20181206_151905_022874,36704.72,36705.33,Non-canonical syllables,3,Non-Canonical
891,3396.DB1,1151_1,49.08,20181206_151905_022874,36706.37,36706.97,Canonical syllables,2,Non-Canonical
892,3763.DB1,1151_1,49.08,20181206_151905_022874,36708.99,36709.61,Non-canonical syllables,3,Non-Canonical
893,3560.DB1,1151_1,49.08,20181206_151905_022874,36723.73,36726.0,Laughing,3,Mixed_Laughing_Non-Canonical
894,3598.DB1,1151_1,49.08,20181206_151905_022874,36727.78,36728.72,None,0,Non-Canonical
895,6963.DB1,1151_1,49.08,20181206_151905_022874,36757.17,36758.39,Non-canonical syllables,2,Laughing
896,6981.DB1,1151_1,49.08,20181206_151905_022874,36764.9,36765.51,Non-canonical syllables,3,Non-Canonical
897,5839.DB1,1151_1,49.08,20181206_151905_022874,36773.74,36774.36,Non-canonical syllables,3,Non-Canonical
898,2827.DB1,1151_1,49.08,20181206_151905_022874,36775.17,36775.8,Laughing,2,Laughing
899,4869.DB1,1151_1,49.08,20181206_151905_022874,36779.14,36780.22,Don't mark,3,Junk
900,7147.DB1,1151_1,49.08,20181206_151905_022874,36782.09,36782.97,Non-canonical syllables,3,Non-Canonical
901,4587.DB1,1151_1,49.08,20181206_151905_022874,36783.78,36784.38,Non-canonical syllables,2,Non-Canonical
902,4435.DB1,1151_1,49.08,20181206_151905_022874,36786.21,36787.23,Non-canonical syllables,3,Non-Canonical
903,5454.DB1,1151_1,49.08,20181206_151905_022874,36791.23,36792.25,Don't mark,3,Non-Canonical
904,3370.DB1,1151_1,49.08,20181206_151905_022874,36797.54,36798.16,Non-canonical syllables,3,Non-Canonical
905,6055.DB1,1151_1,49.08,20181206_151905_022874,36803.82,36804.45,Non-canonical syllables,2,Non-Canonical
906,3377.DB1,1151_1,49.08,20181206_151905_022874,36810.13,36811.77,Don't mark,3,Junk
907,3769.DB1,1151_1,49.08,20181206_151905_022874,36854.56,36855.32,Don't mark,3,Canonical
908,4844.DB1,1151_1,49.08,20181206_151905_022874,36855.32,36856.72,Don't mark,3,Junk
909,3901.DB1,1151_1,49.08,20181206_151905_022874,36919.89,36920.5,Non-canonical syllables,3,Non-Canonical
910,2678.DB1,1151_1,49.08,20181206_151905_022874,36938.34,36938.94,None,0,Junk
911,5214.DB1,1151_1,49.08,20181206_151905_022874,36942.72,36943.59,None,0,Laughing
912,4307.DB1,1151_1,49.08,20181206_151905_022874,36943.59,36944.86,Don't mark,2,Laughing
913,3274.DB1,1151_1,49.08,20181206_151905_022874,36944.86,36945.46,Don't mark,2,Non-Canonical
914,6410.DB1,1151_1,49.08,20181206_151905_022874,36956.0,36956.81,None,0,Mixed_Laughing_Non-Canonical
915,6408.DB1,1151_1,49.08,20181206_151905_022874,36963.67,36965.13,Don't mark,3,Non-Canonical
916,3341.DB1,1151_1,49.08,20181206_151905_022874,36965.13,36965.96,Canonical syllables,3,Canonical
917,7054.DB1,1151_1,49.08,20181206_151905_022874,36967.07,36967.74,Non-canonical syllables,3,Canonical
918,7128.DB1,1151_1,49.08,20181206_151905_022874,36968.62,36971.41,Don't mark,3,Laughing
919,4436.DB1,1151_1,49.08,20181206_151905_022874,36971.41,36972.25,Don't mark,2,Laughing
920,3025.DB1,1151_1,49.08,20181206_151905_022874,36974.97,36976.81,Don't mark,3,Non-Canonical
921,5007.DB1,1151_1,49.08,20181206_151905_022874,36980.32,36981.01,Don't mark,3,Junk
922,6392.DB1,1151_1,49.08,20181206_151905_022874,36983.75,36984.35,Non-canonical syllables,3,Mixed_Laughing_Non-Canonical
923,6391.DB1,1151_1,49.08,20181206_151905_022874,36991.7,36992.78,Don't mark,3,Non-Canonical
924,6357.DB1,1151_1,49.08,20181206_151905_022874,36992.78,36993.79,Don't mark,3,Non-Canonical
925,4252.DB1,1151_1,49.08,20181206_151905_022874,37004.54,37005.55,Don't mark,3,Non-Canonical
926,6688.DB1,1151_1,49.08,20181206_151905_022874,37005.55,37006.24,Don't mark,3,Non-Canonical
927,5131.DB1,1151_1,49.08,20181206_151905_022874,37008.27,37009.58,Don't mark,3,Non-Canonical
928,3132.DB1,1151_1,49.08,20181206_151905_022874,37015.68,37016.95,Don't mark,2,Laughing
929,7125.DB1,1151_1,49.08,20181206_151905_022874,37031.38,37031.98,Don't mark,3,Canonical
930,3324.DB1,1151_1,49.08,20181206_151905_022874,37033.63,37034.23,Non-canonical syllables,2,Non-Canonical
931,6069.DB1,1151_1,49.08,20181206_151905_022874,37040.13,37040.75,None,0,Laughing
932,3271.DB1,1151_1,49.08,20181206_151905_022874,37056.71,37060.21,Non-canonical syllables,2,Laughing
933,6179.DB1,1151_1,49.08,20181206_151905_022874,37062.92,37063.76,Non-canonical syllables,3,Laughing
934,5373.DB1,1151_1,49.08,20181206_151905_022874,37066.55,37067.15,Non-canonical syllables,2,Non-Canonical
935,7286.DB1,1151_1,49.08,20181206_151905_022874,37071.88,37073.44,Non-canonical syllables,3,Non-Canonical
936,3162.DB1,1151_1,49.08,20181206_151905_022874,37074.24,37074.86,None,0,Laughing
937,2699.DB1,1151_1,49.08,20181206_151905_022874,37110.24,37112.34,Don't mark,3,Canonical
938,6674.DB1,1151_1,49.08,20181206_151905_022874,37114.29,37114.89,Non-canonical syllables,3,Non-Canonical
939,5413.DB1,1151_1,49.08,20181206_151905_022874,37116.04,37117.66,Non-canonical syllables,3,Mixed_Laughing_Non-Canonical
940,5591.DB1,1151_1,49.08,20181206_151905_022874,37124.83,37125.43,Non-canonical syllables,3,Non-Canonical
941,5106.DB1,1151_1,49.08,20181206_151905_022874,37131.39,37132.68,Non-canonical syllables,2,Non-Canonical
942,6746.DB1,1151_1,49.08,20181206_151905_022874,37148.26,37148.98,Non-canonical syllables,3,Non-Canonical
943,5734.DB1,1151_1,49.08,20181206_151905_022874,37152.92,37153.57,Non-canonical syllables,2,Canonical
944,7274.DB1,1151_1,49.08,20181206_151905_022874,37159.01,37159.83,Non-canonical syllables,3,Non-Canonical
945,5714.DB1,1151_1,49.08,20181206_151905_022874,37161.0,37162.0,Canonical syllables,2,Junk
