idx,segmentId_DB,ChildID,Age,filename,Starttime,Endtime,Major_Choice,Num_Agreement,Zoon_classif
1720,16644.DB2,3211_1,7.13,20180419_111712_022875,12313.48,12315.43,Crying,2,Mixed_Crying_Non-Canonical
1721,17246.DB2,3211_1,7.13,20180419_111712_022875,12317.45,12320.11,Crying,2,Mixed_Crying_Non-Canonical
1722,15266.DB2,3211_1,7.13,20180419_111712_022875,12320.91,12324.63,Crying,3,Mixed_Crying_Laughing_Non-Canonical
1723,16376.DB2,3211_1,7.13,20180419_111712_022875,12324.63,12325.58,Non-canonical syllables,2,Crying
1724,15578.DB2,3211_1,7.13,20180419_111712_022875,12328.58,12329.6,None,0,Mixed_Crying_Non-Canonical
1725,17074.DB2,3211_1,7.13,20180419_111712_022875,12329.6,12330.59,Non-canonical syllables,3,Mixed_Crying_Non-Canonical
1726,15471.DB2,3211_1,7.13,20180419_111712_022875,12330.59,12331.89,Non-canonical syllables,3,Crying
1727,15160.DB2,3211_1,7.13,20180419_111712_022875,12333.53,12334.43,Non-canonical syllables,2,Crying
1728,15652.DB2,3211_1,7.13,20180419_111712_022875,12334.43,12335.3,Crying,2,Crying
1729,15134.DB2,3211_1,7.13,20180419_111712_022875,12335.3,12336.32,Non-canonical syllables,2,Crying
1730,16587.DB2,3211_1,7.13,20180419_111712_022875,12337.32,12338.12,Non-canonical syllables,2,Mixed_Crying_Non-Canonical
1731,15840.DB2,3211_1,7.13,20180419_111712_022875,12338.93,12339.55,Non-canonical syllables,2,Crying
1732,16178.DB2,3211_1,7.13,20180419_111712_022875,12340.61,12341.4,Non-canonical syllables,3,Crying
1733,14712.DB2,3211_1,7.13,20180419_111712_022875,12342.33,12343.13,Non-canonical syllables,3,Crying
1734,15675.DB2,3211_1,7.13,20180419_111712_022875,12343.13,12344.37,Non-canonical syllables,3,Crying
1735,17020.DB2,3211_1,7.13,20180419_111712_022875,12345.17,12346.11,Crying,2,Crying
1736,15358.DB2,3211_1,7.13,20180419_111712_022875,12347.06,12348.15,Non-canonical syllables,2,Non-Canonical
1737,16470.DB2,3211_1,7.13,20180419_111712_022875,12348.99,12349.59,Non-canonical syllables,2,Non-Canonical
1738,15496.DB2,3211_1,7.13,20180419_111712_022875,12350.43,12351.96,Non-canonical syllables,3,Crying
1739,16040.DB2,3211_1,7.13,20180419_111712_022875,12351.96,12353.85,Non-canonical syllables,2,Mixed_Crying_Non-Canonical
1740,14790.DB2,3211_1,7.13,20180419_111712_022875,12353.85,12354.45,Non-canonical syllables,2,Mixed_Crying_Non-Canonical
1741,15466.DB2,3211_1,7.13,20180419_111712_022875,12355.37,12356.39,Non-canonical syllables,2,Crying
1742,15208.DB2,3211_1,7.13,20180419_111712_022875,12357.19,12358.08,Non-canonical syllables,3,Crying
1743,16153.DB2,3211_1,7.13,20180419_111712_022875,12358.95,12360.55,None,0,Crying
1744,16897.DB2,3211_1,7.13,20180419_111712_022875,12360.55,12361.78,Non-canonical syllables,2,Mixed_Crying_Non-Canonical
1745,17264.DB2,3211_1,7.13,20180419_111712_022875,12363.86,12364.46,Non-canonical syllables,3,Mixed_Crying_Non-Canonical
1746,15566.DB2,3211_1,7.13,20180419_111712_022875,12365.26,12365.86,Non-canonical syllables,3,Crying
1747,17073.DB2,3211_1,7.13,20180419_111712_022875,12378.83,12382.24,Crying,3,Mixed_Crying_Laughing_Non-Canonical
1748,15303.DB2,3211_1,7.13,20180419_111712_022875,12383.12,12384.4,Non-canonical syllables,3,Crying
1749,15390.DB2,3211_1,7.13,20180419_111712_022875,12387.39,12387.99,None,0,Crying
1750,14985.DB2,3211_1,7.13,20180419_111712_022875,12393.71,12394.35,None,0,Junk
1751,14763.DB2,3211_1,7.13,20180419_111712_022875,12400.31,12400.92,Non-canonical syllables,2,Crying
1752,17261.DB2,3211_1,7.13,20180419_111712_022875,12401.82,12402.61,Non-canonical syllables,3,Crying
1753,15003.DB2,3211_1,7.13,20180419_111712_022875,12402.61,12403.47,Non-canonical syllables,3,Non-Canonical
1754,17256.DB2,3211_1,7.13,20180419_111712_022875,12421.52,12422.17,Non-canonical syllables,3,Crying
1755,14866.DB2,3211_1,7.13,20180419_111712_022875,12422.99,12424.9,Crying,3,Crying
1756,15107.DB2,3211_1,7.13,20180419_111712_022875,12427.54,12428.35,Non-canonical syllables,3,Non-Canonical
1757,14748.DB2,3211_1,7.13,20180419_111712_022875,12429.51,12430.19,Non-canonical syllables,2,Crying
1758,15062.DB2,3211_1,7.13,20180419_111712_022875,12430.99,12431.59,Non-canonical syllables,3,Non-Canonical
1759,15825.DB2,3211_1,7.13,20180419_111712_022875,12434.35,12435.34,Non-canonical syllables,3,Non-Canonical
1760,15886.DB2,3211_1,7.13,20180419_111712_022875,12436.15,12436.75,Non-canonical syllables,3,Crying
1761,16273.DB2,3211_1,7.13,20180419_111712_022875,12436.75,12437.55,Non-canonical syllables,2,Crying
1762,14719.DB2,3211_1,7.13,20180419_111712_022875,12437.55,12439.76,Crying,2,Mixed_Crying_Non-Canonical
1763,15081.DB2,3211_1,7.13,20180419_111712_022875,12440.56,12442.23,Non-canonical syllables,2,Junk
1764,15856.DB2,3211_1,7.13,20180419_111712_022875,12446.72,12447.56,None,0,Crying
1765,15189.DB2,3211_1,7.13,20180419_111712_022875,12447.56,12448.81,Non-canonical syllables,3,Junk
1766,15196.DB2,3211_1,7.13,20180419_111712_022875,12452.75,12454.64,Crying,2,Mixed_Crying_Non-Canonical
1767,17292.DB2,3211_1,7.13,20180419_111712_022875,12456.91,12457.8,Non-canonical syllables,2,Crying
1768,16389.DB2,3211_1,7.13,20180419_111712_022875,12457.8,12458.92,None,0,Crying
1769,16340.DB2,3211_1,7.13,20180419_111712_022875,12458.92,12460.23,Crying,2,Mixed_Crying_Non-Canonical
1770,17345.DB2,3211_1,7.13,20180419_111712_022875,12461.98,12463.26,None,0,Crying
1771,16824.DB2,3211_1,7.13,20180419_111712_022875,12463.26,12464.22,Don't mark,2,Crying
1772,15812.DB2,3211_1,7.13,20180419_111712_022875,12464.22,12467.33,Non-canonical syllables,2,Mixed_Crying_Non-Canonical
1773,16109.DB2,3211_1,7.13,20180419_111712_022875,12468.89,12469.49,Non-canonical syllables,2,Crying
1774,16760.DB2,3211_1,7.13,20180419_111712_022875,12470.59,12472.47,Crying,2,Mixed_Crying_Non-Canonical
1775,16592.DB2,3211_1,7.13,20180419_111712_022875,12472.47,12473.28,Crying,2,Crying
1776,17321.DB2,3211_1,7.13,20180419_111712_022875,12473.28,12473.91,Non-canonical syllables,2,Mixed_Crying_Non-Canonical
1777,15059.DB2,3211_1,7.13,20180419_111712_022875,12474.71,12476.42,Crying,2,Crying
1778,16426.DB2,3211_1,7.13,20180419_111712_022875,12476.42,12477.22,Non-canonical syllables,2,Mixed_Crying_Laughing
1779,17181.DB2,3211_1,7.13,20180419_111712_022875,12477.22,12477.82,Non-canonical syllables,3,Mixed_Crying_Non-Canonical
1780,15788.DB2,3211_1,7.13,20180419_111712_022875,12478.69,12480.46,Crying,2,Crying
1781,15209.DB2,3211_1,7.13,20180419_111712_022875,12481.6,12484.75,Crying,2,Crying
1782,16641.DB2,3211_1,7.13,20180419_111712_022875,12484.75,12485.68,Non-canonical syllables,2,Non-Canonical
1783,16663.DB2,3211_1,7.13,20180419_111712_022875,12485.68,12486.5,Non-canonical syllables,2,Crying
1784,15053.DB2,3211_1,7.13,20180419_111712_022875,12486.5,12487.58,Non-canonical syllables,2,Mixed_Crying_Non-Canonical
1785,15135.DB2,3211_1,7.13,20180419_111712_022875,12487.58,12493.76,Crying,3,Mixed_Crying_Non-Canonical
1786,15322.DB2,3211_1,7.13,20180419_111712_022875,12494.71,12496.69,Crying,3,Crying
1787,15866.DB2,3211_1,7.13,20180419_111712_022875,12497.53,12499.85,Crying,2,Mixed_Crying_Non-Canonical
1788,16000.DB2,3211_1,7.13,20180419_111712_022875,12499.85,12501.03,Non-canonical syllables,2,Mixed_Crying_Non-Canonical
1789,16758.DB2,3211_1,7.13,20180419_111712_022875,12501.83,12502.66,None,0,Crying
1790,17084.DB2,3211_1,7.13,20180419_111712_022875,12504.07,12504.68,Non-canonical syllables,3,Non-Canonical
1791,16535.DB2,3211_1,7.13,20180419_111712_022875,12519.37,12520.48,Non-canonical syllables,2,Non-Canonical
1792,16012.DB2,3211_1,7.13,20180419_111712_022875,13134.02,13136.69,Non-canonical syllables,2,Non-Canonical
1793,15703.DB2,3211_1,7.13,20180419_111712_022875,13137.53,13138.56,Non-canonical syllables,3,Non-Canonical
1794,15071.DB2,3211_1,7.13,20180419_111712_022875,13138.56,13139.36,Non-canonical syllables,2,Mixed_Crying_Laughing
1795,16852.DB2,3211_1,7.13,20180419_111712_022875,13139.36,13141.3,Non-canonical syllables,2,Mixed_Crying_Non-Canonical
1796,16972.DB2,3211_1,7.13,20180419_111712_022875,13144.85,13145.65,Non-canonical syllables,2,Non-Canonical
1797,15883.DB2,3211_1,7.13,20180419_111712_022875,13145.65,13147.71,Crying,2,Mixed_Crying_Non-Canonical
1798,16702.DB2,3211_1,7.13,20180419_111712_022875,13148.69,13149.29,Non-canonical syllables,3,Non-Canonical
1799,15085.DB2,3211_1,7.13,20180419_111712_022875,13150.35,13153.04,Non-canonical syllables,2,Mixed_Crying_Non-Canonical
1800,15356.DB2,3211_1,7.13,20180419_111712_022875,13154.99,13158.01,Crying,2,Crying
1801,16606.DB2,3211_1,7.13,20180419_111712_022875,13158.81,13159.41,Non-canonical syllables,3,Non-Canonical
1802,15181.DB2,3211_1,7.13,20180419_111712_022875,13160.7,13163.78,Crying,2,Mixed_Crying_Non-Canonical
1803,15332.DB2,3211_1,7.13,20180419_111712_022875,13164.58,13171.93,Crying,3,Mixed_Crying_Non-Canonical
1804,16496.DB2,3211_1,7.13,20180419_111712_022875,13171.93,13172.75,Crying,2,Crying
1805,15320.DB2,3211_1,7.13,20180419_111712_022875,13172.75,13174.02,Non-canonical syllables,2,Mixed_Crying_Non-Canonical
1806,16439.DB2,3211_1,7.13,20180419_111712_022875,13175.67,13177.86,Crying,2,Mixed_Crying_Non-Canonical
1807,16462.DB2,3211_1,7.13,20180419_111712_022875,13179.04,13183.23,Crying,3,Mixed_Crying_Laughing_Non-Canonical
1808,16524.DB2,3211_1,7.13,20180419_111712_022875,13183.23,13184.19,Non-canonical syllables,2,Mixed_Crying_Non-Canonical
1809,16871.DB2,3211_1,7.13,20180419_111712_022875,13184.19,13185.93,Crying,2,Mixed_Crying_Non-Canonical
1810,15797.DB2,3211_1,7.13,20180419_111712_022875,13187.53,13188.23,Non-canonical syllables,3,Non-Canonical
1811,15038.DB2,3211_1,7.13,20180419_111712_022875,13189.91,13190.51,Non-canonical syllables,3,Junk
1812,14926.DB2,3211_1,7.13,20180419_111712_022875,13190.51,13191.72,Non-canonical syllables,2,Mixed_Crying_Non-Canonical
1813,15403.DB2,3211_1,7.13,20180419_111712_022875,13192.59,13195.2,Non-canonical syllables,3,Mixed_Crying_Non-Canonical
1814,15416.DB2,3211_1,7.13,20180419_111712_022875,13196.0,13196.79,Non-canonical syllables,2,Non-Canonical
1815,14807.DB2,3211_1,7.13,20180419_111712_022875,13200.18,13201.03,Crying,2,Crying
1816,15605.DB2,3211_1,7.13,20180419_111712_022875,13202.28,13203.08,Non-canonical syllables,3,Non-Canonical
1817,15346.DB2,3211_1,7.13,20180419_111712_022875,13206.33,13209.62,Crying,2,Mixed_Crying_Non-Canonical
1818,15709.DB2,3211_1,7.13,20180419_111712_022875,13212.07,13214.35,Crying,3,Mixed_Crying_Non-Canonical
1819,15755.DB2,3211_1,7.13,20180419_111712_022875,13216.02,13219.42,Crying,3,Mixed_Crying_Non-Canonical
1820,15073.DB2,3211_1,7.13,20180419_111712_022875,13220.32,13225.9,Crying,2,Mixed_Crying_Non-Canonical
1821,15713.DB2,3211_1,7.13,20180419_111712_022875,13225.9,13226.7,Non-canonical syllables,3,Mixed_Crying_Non-Canonical
1822,16493.DB2,3211_1,7.13,20180419_111712_022875,13226.7,13227.82,Non-canonical syllables,2,Mixed_Crying_Non-Canonical
1823,16489.DB2,3211_1,7.13,20180419_111712_022875,13227.82,13228.75,Crying,2,Mixed_Crying_Non-Canonical
1824,15816.DB2,3211_1,7.13,20180419_111712_022875,13228.75,13231.75,Crying,3,Crying
1825,16481.DB2,3211_1,7.13,20180419_111712_022875,13233.16,13236.3,Crying,3,Mixed_Crying_Non-Canonical
1826,16210.DB2,3211_1,7.13,20180419_111712_022875,13238.85,13240.01,Non-canonical syllables,2,Mixed_Crying_Non-Canonical
1827,16427.DB2,3211_1,7.13,20180419_111712_022875,13240.01,13241.02,Non-canonical syllables,2,Non-Canonical
1828,17385.DB2,3211_1,7.13,20180419_111712_022875,13241.02,13242.84,Non-canonical syllables,2,Mixed_Crying_Non-Canonical
1829,15263.DB2,3211_1,7.13,20180419_111712_022875,13245.01,13246.26,Crying,3,Crying
1830,16807.DB2,3211_1,7.13,20180419_111712_022875,13246.26,13247.09,Non-canonical syllables,2,Crying
1831,15235.DB2,3211_1,7.13,20180419_111712_022875,13247.09,13247.9,Non-canonical syllables,2,Crying
1832,15293.DB2,3211_1,7.13,20180419_111712_022875,13250.01,13251.31,Crying,2,Crying
1833,17309.DB2,3211_1,7.13,20180419_111712_022875,13252.27,13252.9,Non-canonical syllables,3,Mixed_Crying_Non-Canonical
1834,16831.DB2,3211_1,7.13,20180419_111712_022875,13254.59,13255.92,Crying,2,Crying
1835,17232.DB2,3211_1,7.13,20180419_111712_022875,13255.92,13256.53,Non-canonical syllables,3,Junk
1836,14717.DB2,3211_1,7.13,20180419_111712_022875,13256.53,13257.33,Non-canonical syllables,2,Crying
1837,16108.DB2,3211_1,7.13,20180419_111712_022875,13257.33,13258.74,Non-canonical syllables,2,Mixed_Crying_Non-Canonical
1838,15176.DB2,3211_1,7.13,20180419_111712_022875,13259.68,13260.5,Non-canonical syllables,3,Non-Canonical
1839,16746.DB2,3211_1,7.13,20180419_111712_022875,13261.4,13264.3,Crying,3,Mixed_Crying_Non-Canonical
1840,16252.DB2,3211_1,7.13,20180419_111712_022875,13265.1,13266.22,Non-canonical syllables,3,Canonical
1841,17158.DB2,3211_1,7.13,20180419_111712_022875,13267.23,13269.97,Non-canonical syllables,2,Crying
1842,16561.DB2,3211_1,7.13,20180419_111712_022875,13270.8,13272.0,None,0,Crying
1843,14788.DB2,3211_1,7.13,20180419_111712_022875,13272.0,13272.8,None,0,Crying
1844,15072.DB2,3211_1,7.13,20180419_111712_022875,13272.8,13273.63,Non-canonical syllables,3,Crying
1845,14907.DB2,3211_1,7.13,20180419_111712_022875,13275.53,13276.57,Crying,3,Crying
1846,14859.DB2,3211_1,7.13,20180419_111712_022875,13276.57,13278.71,Crying,3,Mixed_Crying_Non-Canonical
1847,16992.DB2,3211_1,7.13,20180419_111712_022875,13278.71,13279.69,Non-canonical syllables,3,Non-Canonical
1848,16905.DB2,3211_1,7.13,20180419_111712_022875,13279.69,13285.25,Crying,3,Mixed_Crying_Non-Canonical
1849,17182.DB2,3211_1,7.13,20180419_111712_022875,13286.1,13288.64,Crying,2,Mixed_Crying_Non-Canonical
1850,15342.DB2,3211_1,7.13,20180419_111712_022875,13290.15,13290.77,Non-canonical syllables,3,Mixed_Crying_Non-Canonical
1851,17057.DB2,3211_1,7.13,20180419_111712_022875,13292.14,13296.39,Crying,2,Canonical
1852,15560.DB2,3211_1,7.13,20180419_111712_022875,13296.39,13297.51,Non-canonical syllables,2,Crying
1853,14766.DB2,3211_1,7.13,20180419_111712_022875,13298.26,13299.09,Crying,2,Crying
1854,15149.DB2,3211_1,7.13,20180419_111712_022875,13299.09,13299.7,Non-canonical syllables,2,Crying
1855,15151.DB2,3211_1,7.13,20180419_111712_022875,13300.99,13301.59,Non-canonical syllables,2,Non-Canonical
1856,17176.DB2,3211_1,7.13,20180419_111712_022875,13302.59,13303.27,Non-canonical syllables,3,Mixed_Crying_Non-Canonical
1857,17298.DB2,3211_1,7.13,20180419_111712_022875,13303.27,13304.99,Non-canonical syllables,2,Crying
1858,16487.DB2,3211_1,7.13,20180419_111712_022875,13306.8,13307.82,Crying,3,Mixed_Crying_Non-Canonical
1859,15288.DB2,3211_1,7.13,20180419_111712_022875,13309.32,13310.99,Non-canonical syllables,2,Crying
1860,17067.DB2,3211_1,7.13,20180419_111712_022875,13310.99,13312.35,Non-canonical syllables,3,Mixed_Crying_Non-Canonical
1861,16882.DB2,3211_1,7.13,20180419_111712_022875,13312.35,13313.67,Crying,2,Crying
1862,16080.DB2,3211_1,7.13,20180419_111712_022875,13313.67,13315.06,Non-canonical syllables,2,Non-Canonical
1863,15442.DB2,3211_1,7.13,20180419_111712_022875,13315.06,13316.21,Non-canonical syllables,2,Mixed_Crying_Non-Canonical
1864,16895.DB2,3211_1,7.13,20180419_111712_022875,13317.74,13318.39,Non-canonical syllables,2,Non-Canonical
1865,16001.DB2,3211_1,7.13,20180419_111712_022875,13318.39,13320.06,Non-canonical syllables,2,Crying
1866,15517.DB2,3211_1,7.13,20180419_111712_022875,13344.88,13345.65,Non-canonical syllables,3,Non-Canonical
1867,17295.DB2,3211_1,7.13,20180419_111712_022875,13348.15,13348.88,Non-canonical syllables,3,Mixed_Crying_Non-Canonical
1868,16712.DB2,3211_1,7.13,20180419_111712_022875,13350.95,13351.82,Non-canonical syllables,2,Mixed_Crying_Non-Canonical
1869,16692.DB2,3211_1,7.13,20180419_111712_022875,13351.82,13352.62,Non-canonical syllables,3,Non-Canonical
1870,17348.DB2,3211_1,7.13,20180419_111712_022875,13353.42,13354.5,Non-canonical syllables,2,Crying
1871,14848.DB2,3211_1,7.13,20180419_111712_022875,13356.25,13356.85,Non-canonical syllables,3,Non-Canonical
1872,16931.DB2,3211_1,7.13,20180419_111712_022875,13388.34,13390.04,Non-canonical syllables,2,Crying
1873,16873.DB2,3211_1,7.13,20180419_111712_022875,13392.46,13393.51,Non-canonical syllables,2,Mixed_Crying_Non-Canonical
1874,15473.DB2,3211_1,7.13,20180419_111712_022875,15899.24,15899.9,Non-canonical syllables,2,Non-Canonical
1875,16093.DB2,3211_1,7.13,20180419_111712_022875,15911.99,15912.59,Non-canonical syllables,2,Junk
1876,16362.DB2,3211_1,7.13,20180419_111712_022875,15967.02,15967.67,Non-canonical syllables,3,Junk
1877,15774.DB2,3211_1,7.13,20180419_111712_022875,15985.54,15986.18,Non-canonical syllables,2,Laughing
1878,16020.DB2,3211_1,7.13,20180419_111712_022875,16012.68,16013.28,Canonical syllables,3,Junk
1879,15458.DB2,3211_1,7.13,20180419_111712_022875,16014.88,16015.66,Canonical syllables,3,Canonical
1880,17184.DB2,3211_1,7.13,20180419_111712_022875,16019.52,16020.12,Canonical syllables,3,Non-Canonical
1881,14980.DB2,3211_1,7.13,20180419_111712_022875,16027.08,16027.68,Canonical syllables,3,Canonical
1882,16206.DB2,3211_1,7.13,20180419_111712_022875,16034.71,16036.1,Canonical syllables,3,Canonical
1883,16062.DB2,3211_1,7.13,20180419_111712_022875,16038.19,16039.35,Canonical syllables,3,Junk
1884,15979.DB2,3211_1,7.13,20180419_111712_022875,16040.69,16042.1,Canonical syllables,3,Canonical
1885,15079.DB2,3211_1,7.13,20180419_111712_022875,16042.1,16042.9,Canonical syllables,3,Canonical
1886,15940.DB2,3211_1,7.13,20180419_111712_022875,16044.5,16045.74,Canonical syllables,3,Canonical
1887,15912.DB2,3211_1,7.13,20180419_111712_022875,16047.28,16050.35,Canonical syllables,3,Canonical
1888,15778.DB2,3211_1,7.13,20180419_111712_022875,16082.95,16083.63,Canonical syllables,2,Non-Canonical
1889,16605.DB2,3211_1,7.13,20180419_111712_022875,16083.63,16085.81,Canonical syllables,3,Canonical
1890,16486.DB2,3211_1,7.13,20180419_111712_022875,16087.09,16088.56,Canonical syllables,2,Non-Canonical
1891,15108.DB2,3211_1,7.13,20180419_111712_022875,16088.56,16090.33,Canonical syllables,3,Canonical
1892,15980.DB2,3211_1,7.13,20180419_111712_022875,16091.49,16092.58,Canonical syllables,3,Non-Canonical
1893,16367.DB2,3211_1,7.13,20180419_111712_022875,16095.53,16096.2,Canonical syllables,3,Canonical
1894,16412.DB2,3211_1,7.13,20180419_111712_022875,16103.13,16104.33,Canonical syllables,3,Non-Canonical
1895,15340.DB2,3211_1,7.13,20180419_111712_022875,16116.98,16117.79,Canonical syllables,3,Canonical
1896,15921.DB2,3211_1,7.13,20180419_111712_022875,16119.14,16120.33,Canonical syllables,3,Canonical
1897,16862.DB2,3211_1,7.13,20180419_111712_022875,16121.5,16123.19,Non-canonical syllables,2,Canonical
1898,15246.DB2,3211_1,7.13,20180419_111712_022875,16124.57,16125.5,Canonical syllables,3,Non-Canonical
1899,15285.DB2,3211_1,7.13,20180419_111712_022875,18295.73,18296.37,Non-canonical syllables,3,Non-Canonical
1900,15872.DB2,3211_1,7.13,20180419_111712_022875,18296.37,18297.96,Non-canonical syllables,2,Non-Canonical
1901,15933.DB2,3211_1,7.13,20180419_111712_022875,18300.69,18301.29,Non-canonical syllables,3,Non-Canonical
1902,16516.DB2,3211_1,7.13,20180419_111712_022875,18342.67,18343.29,Non-canonical syllables,3,Non-Canonical
1903,17186.DB2,3211_1,7.13,20180419_111712_022875,18350.5,18351.12,Canonical syllables,3,Non-Canonical
1904,17429.DB2,3211_1,7.13,20180419_111712_022875,18352.07,18352.7,Canonical syllables,3,Canonical
1905,15295.DB2,3211_1,7.13,20180419_111712_022875,18358.31,18358.91,Non-canonical syllables,2,Non-Canonical
1906,14786.DB2,3211_1,7.13,20180419_111712_022875,18359.71,18360.31,Non-canonical syllables,2,Non-Canonical
1907,16917.DB2,3211_1,7.13,20180419_111712_022875,18370.39,18371.1,Don't mark,3,Junk
1908,16216.DB2,3211_1,7.13,20180419_111712_022875,18375.78,18377.01,Non-canonical syllables,3,Non-Canonical
1909,17017.DB2,3211_1,7.13,20180419_111712_022875,18378.04,18378.64,Non-canonical syllables,2,Non-Canonical
1910,15893.DB2,3211_1,7.13,20180419_111712_022875,18379.55,18381.12,Non-canonical syllables,2,Mixed_Crying_Non-Canonical
1911,15153.DB2,3211_1,7.13,20180419_111712_022875,18431.14,18432.67,Canonical syllables,3,Canonical
1912,16133.DB2,3211_1,7.13,20180419_111712_022875,18435.28,18436.42,Non-canonical syllables,3,Crying
1913,15016.DB2,3211_1,7.13,20180419_111712_022875,18438.22,18438.84,Non-canonical syllables,3,Mixed_Crying_Non-Canonical
1914,15508.DB2,3211_1,7.13,20180419_111712_022875,18439.97,18440.97,Non-canonical syllables,2,Crying
1915,16053.DB2,3211_1,7.13,20180419_111712_022875,18440.97,18442.03,Don't mark,2,Crying
