AudioData	ChildID	Age	ITS	onset	offset	chunk_pos
9158438839	5C41DED300003329	550	e20180728_111435_013097	1986.3400000000001	1991.8400000000001	10
0461990817	5C41DED300003329	550	e20180728_111435_013097	2064.115	2066.615	0
2702751749	5C41DED300003329	550	e20180728_111435_013097	2064.115	2066.615	1
2819460615	5C41DED300003329	550	e20180728_111435_013097	2064.115	2066.615	2
4983848531	5C41DED300003329	550	e20180728_111435_013097	2064.115	2066.615	3
7125834743	5C41DED300003329	550	e20180728_111435_013097	2064.115	2066.615	4
6584782984	5C41DED300003329	550	e20180728_111435_013097	2144.935	2146.435	0
4354470247	5C41DED300003329	550	e20180728_111435_013097	2144.935	2146.435	1
2504806420	5C41DED300003329	550	e20180728_111435_013097	2144.935	2146.435	2
0235682187	5C41DED300003329	550	e20180728_111435_013097	2265.975	2267.475	0
4987144722	5C41DED300003329	550	e20180728_111435_013097	2265.975	2267.475	1
6130874231	5C41DED300003329	550	e20180728_111435_013097	2265.975	2267.475	2
3252176932	5C41DED300003329	550	e20180728_111435_013097	2282.99	2283.99	0
5855650502	5C41DED300003329	550	e20180728_111435_013097	2282.99	2283.99	1
2967439016	5C41DED300003329	550	e20180728_111435_013097	2321.355	2325.355	0
6598257065	5C41DED300003329	550	e20180728_111435_013097	2321.355	2325.355	1
4486014486	5C41DED300003329	550	e20180728_111435_013097	2321.355	2325.355	2
5619038901	5C41DED300003329	550	e20180728_111435_013097	2321.355	2325.355	3
4433857377	5C41DED300003329	550	e20180728_111435_013097	2321.355	2325.355	4
1643225368	5C41DED300003329	550	e20180728_111435_013097	2321.355	2325.355	5
5060676198	5C41DED300003329	550	e20180728_111435_013097	2321.355	2325.355	6
9682535011	5C41DED300003329	550	e20180728_111435_013097	2321.355	2325.355	7
6611199939	5C41DED300003329	550	e20180728_111435_013097	2376.33	2377.33	0
5432804379	5C41DED300003329	550	e20180728_111435_013097	2376.33	2377.33	1
3756663204	5C41DED300003329	550	e20180728_111435_013097	2412.95	2415.95	0
0508123525	5C41DED300003329	550	e20180728_111435_013097	2412.95	2415.95	1
0202840073	5C41DED300003329	550	e20180728_111435_013097	2412.95	2415.95	2
1484875682	5C41DED300003329	550	e20180728_111435_013097	2412.95	2415.95	3
5250352180	5C41DED300003329	550	e20180728_111435_013097	2412.95	2415.95	4
9841262566	5C41DED300003329	550	e20180728_111435_013097	2412.95	2415.95	5
8730600079	5C41DED300003329	550	e20180728_111435_013097	2500.96	2502.96	0
4342962211	5C41DED300003329	550	e20180728_111435_013097	2500.96	2502.96	1
3435223497	5C41DED300003329	550	e20180728_111435_013097	2500.96	2502.96	2
5642996330	5C41DED300003329	550	e20180728_111435_013097	2500.96	2502.96	3
6514246552	5C41DED300003329	550	e20180728_111435_013097	26794.495000000003	26795.995000000003	0
9608378382	5C41DED300003329	550	e20180728_111435_013097	26794.495000000003	26795.995000000003	1
4463509845	5C41DED300003329	550	e20180728_111435_013097	26794.495000000003	26795.995000000003	2
2789131672	5C41DED300003329	550	e20180728_111435_013097	27024.135000000002	27025.135000000002	0
6368833896	5C41DED300003329	550	e20180728_111435_013097	27024.135000000002	27025.135000000002	1
5029387319	5C41DED300003329	550	e20180728_111435_013097	2733.23	2734.23	0
8059441587	5C41DED300003329	550	e20180728_111435_013097	2733.23	2734.23	1
0543769802	5C41DED300003329	550	e20180728_111435_013097	2767.36	2769.86	0
2138592894	5C41DED300003329	550	e20180728_111435_013097	2767.36	2769.86	1
9577580333	5C41DED300003329	550	e20180728_111435_013097	2767.36	2769.86	2
9772072310	5C41DED300003329	550	e20180728_111435_013097	2767.36	2769.86	3
1853611555	5C41DED300003329	550	e20180728_111435_013097	2767.36	2769.86	4
6102879388	5C41DED300003329	550	e20180728_111435_013097	28872.04	28873.04	0
2617286166	5C41DED300003329	550	e20180728_111435_013097	28872.04	28873.04	1
7607881503	5C41DED300003329	550	e20180728_111435_013097	29074.535	29075.535	0
1855499155	5C41DED300003329	550	e20180728_111435_013097	29074.535	29075.535	1
3794339808	5C41DED300003329	550	e20180728_111435_013097	2921.4750000000004	2922.4750000000004	0
0830438957	5C41DED300003329	550	e20180728_111435_013097	2921.4750000000004	2922.4750000000004	1
8560173961	5C41DED300003329	550	e20180728_111435_013097	2958.4750000000004	2959.9750000000004	0
4322161517	5C41DED300003329	550	e20180728_111435_013097	2958.4750000000004	2959.9750000000004	1
0734861167	5C41DED300003329	550	e20180728_111435_013097	2958.4750000000004	2959.9750000000004	2
3007213599	5C41DED300003329	550	e20180728_111435_013097	30954.39	30955.39	0
5189624929	5C41DED300003329	550	e20180728_111435_013097	30954.39	30955.39	1
8293362416	5C41DED300003329	550	e20180728_111435_013097	3128.3450000000003	3129.8450000000003	0
4338960294	5C41DED300003329	550	e20180728_111435_013097	3128.3450000000003	3129.8450000000003	1
8026335054	5C41DED300003329	550	e20180728_111435_013097	3128.3450000000003	3129.8450000000003	2
6035833219	5C41DED300003329	550	e20180728_111435_013097	3134.13	3135.13	0
0056972416	5C41DED300003329	550	e20180728_111435_013097	3134.13	3135.13	1
8332795956	5C41DED300003329	550	e20180728_111435_013097	3215.1099999999997	3216.1099999999997	0
6553713262	5C41DED300003329	550	e20180728_111435_013097	3215.1099999999997	3216.1099999999997	1
1607484786	5C41DED300003329	550	e20180728_111435_013097	3299.405	3301.905	0
8169392091	5C41DED300003329	550	e20180728_111435_013097	3299.405	3301.905	1
1258217115	5C41DED300003329	550	e20180728_111435_013097	3299.405	3301.905	2
2333108853	5C41DED300003329	550	e20180728_111435_013097	3299.405	3301.905	3
7219712151	5C41DED300003329	550	e20180728_111435_013097	3299.405	3301.905	4
1334727252	5C41DED300003329	550	e20180728_111435_013097	3379.465	3381.465	0
3977536105	5C41DED300003329	550	e20180728_111435_013097	3379.465	3381.465	1
6482095805	5C41DED300003329	550	e20180728_111435_013097	3379.465	3381.465	2
3150597256	5C41DED300003329	550	e20180728_111435_013097	3379.465	3381.465	3
6280622312	5C41DED300003329	550	e20180728_111435_013097	33817.115000000005	33818.615000000005	0
8550583072	5C41DED300003329	550	e20180728_111435_013097	33817.115000000005	33818.615000000005	1
2397974657	5C41DED300003329	550	e20180728_111435_013097	33817.115000000005	33818.615000000005	2
8138146148	5C41DED300003329	550	e20180728_111435_013097	33902.740000000005	33903.740000000005	0
9112929032	5C41DED300003329	550	e20180728_111435_013097	33902.740000000005	33903.740000000005	1
8493060441	5C41DED300003329	550	e20180728_111435_013097	34057.19	34058.19	0
9900814627	5C41DED300003329	550	e20180728_111435_013097	34057.19	34058.19	1
3079336876	5C41DED300003329	550	e20180728_111435_013097	3455.895	3456.895	0
1943954593	5C41DED300003329	550	e20180728_111435_013097	3455.895	3456.895	1
1615730161	5C41DED300003329	550	e20180728_111435_013097	3459.73	3460.73	0
5093277872	5C41DED300003329	550	e20180728_111435_013097	3459.73	3460.73	1
8085424544	5C41DED300003329	550	e20180728_111435_013097	3609.3999999999996	3610.3999999999996	0
3038314493	5C41DED300003329	550	e20180728_111435_013097	3609.3999999999996	3610.3999999999996	1
3066419275	5C41DED300003329	550	e20180728_111435_013097	3681.22	3682.22	0
5191629761	5C41DED300003329	550	e20180728_111435_013097	3681.22	3682.22	1
1587923001	5C41DED300003329	550	e20180728_111435_013097	391.69	392.69	0
2891237834	5C41DED300003329	550	e20180728_111435_013097	391.69	392.69	1
8694315516	5C41DED300003329	550	e20180728_111435_013097	3994.605	3995.605	0
5998091846	5C41DED300003329	550	e20180728_111435_013097	3994.605	3995.605	1
2837646019	5C41DED300003329	550	e20180728_111435_013097	4061.295	4062.295	0
3951926055	5C41DED300003329	550	e20180728_111435_013097	4061.295	4062.295	1
0480902566	5C41DED300003329	550	e20180728_111435_013097	41003.244999999995	41004.244999999995	0
0135577033	5C41DED300003329	550	e20180728_111435_013097	41003.244999999995	41004.244999999995	1
6439309744	5C41DED300003329	550	e20180728_111435_013097	41958.899999999994	41959.899999999994	0
3918412239	5C41DED300003329	550	e20180728_111435_013097	41958.899999999994	41959.899999999994	1
0982560165	5C41DED300003329	550	e20180728_111435_013097	42224.21000000001	42225.21000000001	0
5543756546	5C41DED300003329	550	e20180728_111435_013097	42224.21000000001	42225.21000000001	1
0714944844	5C41DED300003329	550	e20180728_111435_013097	42643.89	42644.89	0
5698210013	5C41DED300003329	550	e20180728_111435_013097	42643.89	42644.89	1
9737262529	5C41DED300003329	550	e20180728_111435_013097	4266.665	4272.665	0
3514290358	5C41DED300003329	550	e20180728_111435_013097	4266.665	4272.665	1
3578254176	5C41DED300003329	550	e20180728_111435_013097	4266.665	4272.665	2
0758328182	5C41DED300003329	550	e20180728_111435_013097	4266.665	4272.665	3
3894397465	5C41DED300003329	550	e20180728_111435_013097	4266.665	4272.665	4
1980235959	5C41DED300003329	550	e20180728_111435_013097	4266.665	4272.665	5
3997827473	5C41DED300003329	550	e20180728_111435_013097	4266.665	4272.665	6
9264636561	5C41DED300003329	550	e20180728_111435_013097	4266.665	4272.665	7
6104932036	5C41DED300003329	550	e20180728_111435_013097	4266.665	4272.665	8
9971531389	5C41DED300003329	550	e20180728_111435_013097	4266.665	4272.665	9
0001729251	5C41DED300003329	550	e20180728_111435_013097	4266.665	4272.665	10
7408122193	5C41DED300003329	550	e20180728_111435_013097	4266.665	4272.665	11
4117382356	5C41DED300003329	550	e20180728_111435_013097	43051.25	43053.75	0
0029647887	5C41DED300003329	550	e20180728_111435_013097	43051.25	43053.75	1
5985873684	5C41DED300003329	550	e20180728_111435_013097	43051.25	43053.75	2
2910139348	5C41DED300003329	550	e20180728_111435_013097	43051.25	43053.75	3
0946252436	5C41DED300003329	550	e20180728_111435_013097	43051.25	43053.75	4
3805588005	5C41DED300003329	550	e20180728_111435_013097	43906.34	43907.34	0
0948341547	5C41DED300003329	550	e20180728_111435_013097	43906.34	43907.34	1
4576461195	5C41DED300003329	550	e20180728_111435_013097	44107.165	44108.665	0
4439503303	5C41DED300003329	550	e20180728_111435_013097	44107.165	44108.665	1
3184058036	5C41DED300003329	550	e20180728_111435_013097	44107.165	44108.665	2
7039356319	5C41DED300003329	550	e20180728_111435_013097	44245.235	44246.235	0
4690659614	5C41DED300003329	550	e20180728_111435_013097	44245.235	44246.235	1
6759338133	5C41DED300003329	550	e20180728_111435_013097	44422.09	44423.59	0
1834438911	5C41DED300003329	550	e20180728_111435_013097	44422.09	44423.59	1
2921458224	5C41DED300003329	550	e20180728_111435_013097	44422.09	44423.59	2
0865911829	5C41DED300003329	550	e20180728_111435_013097	44513.009999999995	44514.009999999995	0
5145728417	5C41DED300003329	550	e20180728_111435_013097	44513.009999999995	44514.009999999995	1
9805242207	5C41DED300003329	550	e20180728_111435_013097	4461.344999999999	4462.844999999999	0
8625027344	5C41DED300003329	550	e20180728_111435_013097	4461.344999999999	4462.844999999999	1
5943428122	5C41DED300003329	550	e20180728_111435_013097	4461.344999999999	4462.844999999999	2
4630898515	5C41DED300003329	550	e20180728_111435_013097	44650.6	44651.6	0
3275665168	5C41DED300003329	550	e20180728_111435_013097	44650.6	44651.6	1
4093609512	5C41DED300003329	550	e20180728_111435_013097	45145.994999999995	45148.494999999995	0
6347101844	5C41DED300003329	550	e20180728_111435_013097	45145.994999999995	45148.494999999995	1
8057618901	5C41DED300003329	550	e20180728_111435_013097	45145.994999999995	45148.494999999995	2
6374133378	5C41DED300003329	550	e20180728_111435_013097	45145.994999999995	45148.494999999995	3
9710695917	5C41DED300003329	550	e20180728_111435_013097	45145.994999999995	45148.494999999995	4
4159269997	5C41DED300003329	550	e20180728_111435_013097	45366.270000000004	45368.770000000004	0
1248505709	5C41DED300003329	550	e20180728_111435_013097	45366.270000000004	45368.770000000004	1
5383844488	5C41DED300003329	550	e20180728_111435_013097	45366.270000000004	45368.770000000004	2
3774380150	5C41DED300003329	550	e20180728_111435_013097	45366.270000000004	45368.770000000004	3
2702318336	5C41DED300003329	550	e20180728_111435_013097	45366.270000000004	45368.770000000004	4
6822965911	5C41DED300003329	550	e20180728_111435_013097	45551.634999999995	45553.134999999995	0
3885843298	5C41DED300003329	550	e20180728_111435_013097	45551.634999999995	45553.134999999995	1
8181321079	5C41DED300003329	550	e20180728_111435_013097	45551.634999999995	45553.134999999995	2
0170601228	5C41DED300003329	550	e20180728_111435_013097	45656.600000000006	45658.100000000006	0
7095211785	5C41DED300003329	550	e20180728_111435_013097	45656.600000000006	45658.100000000006	1
8314279088	5C41DED300003329	550	e20180728_111435_013097	45656.600000000006	45658.100000000006	2
5246674750	5C41DED300003329	550	e20180728_111435_013097	45737.325	45738.825	0
0297758324	5C41DED300003329	550	e20180728_111435_013097	45737.325	45738.825	1
9208097292	5C41DED300003329	550	e20180728_111435_013097	45737.325	45738.825	2
9008120881	5C41DED300003329	550	e20180728_111435_013097	45786.47	45787.47	0
8265882604	5C41DED300003329	550	e20180728_111435_013097	45786.47	45787.47	1
6449679168	5C41DED300003329	550	e20180728_111435_013097	45872.675	45873.675	0
8773577264	5C41DED300003329	550	e20180728_111435_013097	45872.675	45873.675	1
6715814874	5C41DED300003329	550	e20180728_111435_013097	45946.715	45947.715	0
5445676546	5C41DED300003329	550	e20180728_111435_013097	45946.715	45947.715	1
5233062208	5C41DED300003329	550	e20180728_111435_013097	46124.335	46125.335	0
6530214789	5C41DED300003329	550	e20180728_111435_013097	46124.335	46125.335	1
0733692477	5C41DED300003329	550	e20180728_111435_013097	46760.22	46761.72	0
2939044381	5C41DED300003329	550	e20180728_111435_013097	46760.22	46761.72	1
9084304780	5C41DED300003329	550	e20180728_111435_013097	46760.22	46761.72	2
3493332308	5C41DED300003329	550	e20180728_111435_013097	4693.52	4694.52	0
9528437775	5C41DED300003329	550	e20180728_111435_013097	4693.52	4694.52	1
1976357062	5C41DED300003329	550	e20180728_111435_013097	4718.07	4719.07	0
6938337423	5C41DED300003329	550	e20180728_111435_013097	4718.07	4719.07	1
7352377244	5C41DED300003329	550	e20180728_111435_013097	47200.25	47201.25	0
5291422482	5C41DED300003329	550	e20180728_111435_013097	47200.25	47201.25	1
1176321768	5C41DED300003329	550	e20180728_111435_013097	47325.71	47328.71	0
3269447468	5C41DED300003329	550	e20180728_111435_013097	47325.71	47328.71	1
6606908262	5C41DED300003329	550	e20180728_111435_013097	47325.71	47328.71	2
2914267781	5C41DED300003329	550	e20180728_111435_013097	47325.71	47328.71	3
9737678104	5C41DED300003329	550	e20180728_111435_013097	47325.71	47328.71	4
7348494964	5C41DED300003329	550	e20180728_111435_013097	47325.71	47328.71	5
5030100171	5C41DED300003329	550	e20180728_111435_013097	47472.72	47473.72	0
6530416244	5C41DED300003329	550	e20180728_111435_013097	47472.72	47473.72	1
2418915123	5C41DED300003329	550	e20180728_111435_013097	47568.55	47571.55	0
3132494528	5C41DED300003329	550	e20180728_111435_013097	47568.55	47571.55	1
6334718889	5C41DED300003329	550	e20180728_111435_013097	47568.55	47571.55	2
6081830491	5C41DED300003329	550	e20180728_111435_013097	47568.55	47571.55	3
9401435270	5C41DED300003329	550	e20180728_111435_013097	47568.55	47571.55	4
2001823512	5C41DED300003329	550	e20180728_111435_013097	47568.55	47571.55	5
6418461196	5C41DED300003329	550	e20180728_111435_013097	49172.619999999995	49173.619999999995	0
2159548191	5C41DED300003329	550	e20180728_111435_013097	49172.619999999995	49173.619999999995	1
1910085386	5C41DED300003329	550	e20180728_111435_013097	493.365	494.365	0
3512435275	5C41DED300003329	550	e20180728_111435_013097	493.365	494.365	1
8737081554	5C41DED300003329	550	e20180728_111435_013097	49868.775	49871.275	0
6199724774	5C41DED300003329	550	e20180728_111435_013097	49868.775	49871.275	1
4324417086	5C41DED300003329	550	e20180728_111435_013097	49868.775	49871.275	2
6080181799	5C41DED300003329	550	e20180728_111435_013097	49868.775	49871.275	3
0862513543	5C41DED300003329	550	e20180728_111435_013097	49868.775	49871.275	4
8617300801	5C41DED300003329	550	e20180728_111435_013097	50286.055	50287.055	0
9025878398	5C41DED300003329	550	e20180728_111435_013097	50286.055	50287.055	1
7506688207	5C41DED300003329	550	e20180728_111435_013097	50425.119999999995	50426.119999999995	0
4604812040	5C41DED300003329	550	e20180728_111435_013097	50425.119999999995	50426.119999999995	1
1530677081	5C41DED300003329	550	e20180728_111435_013097	50632.7	50633.7	0
0171424312	5C41DED300003329	550	e20180728_111435_013097	50632.7	50633.7	1
1628379478	5C41DED300003329	550	e20180728_111435_013097	50655.66499999999	50656.66499999999	0
1687705170	5C41DED300003329	550	e20180728_111435_013097	50655.66499999999	50656.66499999999	1
8747175930	5C41DED300003329	550	e20180728_111435_013097	51446.97	51447.97	0
0797356716	5C41DED300003329	550	e20180728_111435_013097	51446.97	51447.97	1
6870641685	5C41DED300003329	550	e20180728_111435_013097	51586.5	51587.5	0
6966090753	5C41DED300003329	550	e20180728_111435_013097	51586.5	51587.5	1
4170419069	5C41DED300003329	550	e20180728_111435_013097	51607.78	51608.78	0
7322503505	5C41DED300003329	550	e20180728_111435_013097	51607.78	51608.78	1
4885609798	5C41DED300003329	550	e20180728_111435_013097	51761.274999999994	51762.774999999994	0
7913727061	5C41DED300003329	550	e20180728_111435_013097	51761.274999999994	51762.774999999994	1
4167172963	5C41DED300003329	550	e20180728_111435_013097	51761.274999999994	51762.774999999994	2
1887851789	5C41DED300003329	550	e20180728_111435_013097	52021.479999999996	52022.479999999996	0
3284655388	5C41DED300003329	550	e20180728_111435_013097	52021.479999999996	52022.479999999996	1
7781587509	5C41DED300003329	550	e20180728_111435_013097	52343.935	52344.935	0
2202133633	5C41DED300003329	550	e20180728_111435_013097	52343.935	52344.935	1
9238182941	5C41DED300003329	550	e20180728_111435_013097	52629.22	52630.22	0
6020750982	5C41DED300003329	550	e20180728_111435_013097	52629.22	52630.22	1
4131747518	5C41DED300003329	550	e20180728_111435_013097	52630.104999999996	52632.104999999996	0
0767640905	5C41DED300003329	550	e20180728_111435_013097	52630.104999999996	52632.104999999996	1
6361728208	5C41DED300003329	550	e20180728_111435_013097	52630.104999999996	52632.104999999996	2
0118904806	5C41DED300003329	550	e20180728_111435_013097	52630.104999999996	52632.104999999996	3
9251646065	5C41DED300003329	550	e20180728_111435_013097	55270.915	55272.415	0
8459929064	5C41DED300003329	550	e20180728_111435_013097	55270.915	55272.415	1
8902920453	5C41DED300003329	550	e20180728_111435_013097	55270.915	55272.415	2
9031258256	5C41DED300003329	550	e20180728_111435_013097	55822.655	55823.655	0
6790679359	5C41DED300003329	550	e20180728_111435_013097	55822.655	55823.655	1
8100434819	5C41DED300003329	550	e20180728_111435_013097	56065.119999999995	56066.119999999995	0
7560002509	5C41DED300003329	550	e20180728_111435_013097	56065.119999999995	56066.119999999995	1
5882206583	5C41DED300003329	550	e20180728_111435_013097	885.975	886.975	0
1283557802	5C41DED300003329	550	e20180728_111435_013097	885.975	886.975	1
7146356006	5D039E9E000024F2	1335	e20180727_171759_013102	1210.6399999999999	1211.6399999999999	0
6452592045	5D039E9E000024F2	1335	e20180727_171759_013102	1210.6399999999999	1211.6399999999999	1
8783382124	5D039E9E000024F2	1335	e20180727_171759_013102	1289.13	1292.13	0
8337439766	5D039E9E000024F2	1335	e20180727_171759_013102	1289.13	1292.13	1
4152937717	5D039E9E000024F2	1335	e20180727_171759_013102	1289.13	1292.13	2
0264163363	5D039E9E000024F2	1335	e20180727_171759_013102	1289.13	1292.13	3
2948298708	5D039E9E000024F2	1335	e20180727_171759_013102	1289.13	1292.13	4
4122175016	5D039E9E000024F2	1335	e20180727_171759_013102	1289.13	1292.13	5
3423455912	5D039E9E000024F2	1335	e20180727_171759_013102	1386.25	1387.25	0
5880271617	5D039E9E000024F2	1335	e20180727_171759_013102	1386.25	1387.25	1
8384144296	5D039E9E000024F2	1335	e20180727_171759_013102	1437.1399999999999	1438.1399999999999	0
4334469441	5D039E9E000024F2	1335	e20180727_171759_013102	1437.1399999999999	1438.1399999999999	1
2877752832	5D039E9E000024F2	1335	e20180727_171759_013102	1506.26	1507.26	0
6729403937	5D039E9E000024F2	1335	e20180727_171759_013102	1506.26	1507.26	1
7140563849	5D039E9E000024F2	1335	e20180727_171759_013102	1699.34	1700.34	0
8274479099	5D039E9E000024F2	1335	e20180727_171759_013102	1699.34	1700.34	1
7499500569	5D039E9E000024F2	1335	e20180727_171759_013102	1750.62	1751.62	0
2725032309	5D039E9E000024F2	1335	e20180727_171759_013102	1750.62	1751.62	1
0529980498	5D039E9E000024F2	1335	e20180727_171759_013102	1920.8249999999998	1922.8249999999998	0
4270200890	5D039E9E000024F2	1335	e20180727_171759_013102	1920.8249999999998	1922.8249999999998	1
5960806985	5D039E9E000024F2	1335	e20180727_171759_013102	1920.8249999999998	1922.8249999999998	2
4776774209	5D039E9E000024F2	1335	e20180727_171759_013102	1920.8249999999998	1922.8249999999998	3
3479292187	5D039E9E000024F2	1335	e20180727_171759_013102	2004.9099999999999	2005.9099999999999	0
7273105261	5D039E9E000024F2	1335	e20180727_171759_013102	2004.9099999999999	2005.9099999999999	1
1350851812	5D039E9E000024F2	1335	e20180727_171759_013102	20329.9	20330.9	0
8603341463	5D039E9E000024F2	1335	e20180727_171759_013102	20329.9	20330.9	1
7716641683	5D039E9E000024F2	1335	e20180727_171759_013102	2042.6599999999999	2043.6599999999999	0
4512000721	5D039E9E000024F2	1335	e20180727_171759_013102	2042.6599999999999	2043.6599999999999	1
5572811436	5D039E9E000024F2	1335	e20180727_171759_013102	2111.165	2113.665	0
2126110685	5D039E9E000024F2	1335	e20180727_171759_013102	2111.165	2113.665	1
4015377164	5D039E9E000024F2	1335	e20180727_171759_013102	2111.165	2113.665	2
6428441663	5D039E9E000024F2	1335	e20180727_171759_013102	2111.165	2113.665	3
6521409707	5D039E9E000024F2	1335	e20180727_171759_013102	2111.165	2113.665	4
8888762308	5D039E9E000024F2	1335	e20180727_171759_013102	21604.345	21605.845	0
7920814103	5D039E9E000024F2	1335	e20180727_171759_013102	21604.345	21605.845	1
7022649327	5D039E9E000024F2	1335	e20180727_171759_013102	21604.345	21605.845	2
0812235694	5D039E9E000024F2	1335	e20180727_171759_013102	2176.8500000000004	2178.3500000000004	0
0522486142	5D039E9E000024F2	1335	e20180727_171759_013102	2176.8500000000004	2178.3500000000004	1
4689907036	5D039E9E000024F2	1335	e20180727_171759_013102	2176.8500000000004	2178.3500000000004	2
7993220552	5D039E9E000024F2	1335	e20180727_171759_013102	341.69	342.69	0
3740296516	5D039E9E000024F2	1335	e20180727_171759_013102	341.69	342.69	1
1631482945	5D039E9E000024F2	1335	e20180727_171759_013102	3915.085	3916.085	0
7836965770	5D039E9E000024F2	1335	e20180727_171759_013102	3915.085	3916.085	1
2204638787	5D039E9E000024F2	1335	e20180727_171759_013102	42499.755000000005	42500.755000000005	0
4974449568	5D039E9E000024F2	1335	e20180727_171759_013102	42499.755000000005	42500.755000000005	1
8160448160	5D039E9E000024F2	1335	e20180727_171759_013102	45203.36	45204.36	0
7185176687	5D039E9E000024F2	1335	e20180727_171759_013102	45203.36	45204.36	1
6411088541	5D039E9E000024F2	1335	e20180727_171759_013102	45245.759999999995	45248.759999999995	0
2561732341	5D039E9E000024F2	1335	e20180727_171759_013102	45245.759999999995	45248.759999999995	1
1591793597	5D039E9E000024F2	1335	e20180727_171759_013102	45245.759999999995	45248.759999999995	2
6578719153	5D039E9E000024F2	1335	e20180727_171759_013102	45245.759999999995	45248.759999999995	3
5852943690	5D039E9E000024F2	1335	e20180727_171759_013102	45245.759999999995	45248.759999999995	4
7151055866	5D039E9E000024F2	1335	e20180727_171759_013102	45245.759999999995	45248.759999999995	5
3481890107	5D039E9E000024F2	1335	e20180727_171759_013102	45250.009999999995	45251.509999999995	0
9851259256	5D039E9E000024F2	1335	e20180727_171759_013102	45250.009999999995	45251.509999999995	1
1745973299	5D039E9E000024F2	1335	e20180727_171759_013102	45250.009999999995	45251.509999999995	2
1736695635	5D039E9E000024F2	1335	e20180727_171759_013102	45328.744999999995	45329.744999999995	0
0053649184	5D039E9E000024F2	1335	e20180727_171759_013102	45328.744999999995	45329.744999999995	1
2847171233	5D039E9E000024F2	1335	e20180727_171759_013102	45349.155	45350.155	0
8476867268	5D039E9E000024F2	1335	e20180727_171759_013102	45349.155	45350.155	1
7490343283	5D039E9E000024F2	1335	e20180727_171759_013102	45500.97	45501.97	0
0195429935	5D039E9E000024F2	1335	e20180727_171759_013102	45500.97	45501.97	1
2536489823	5D039E9E000024F2	1335	e20180727_171759_013102	45512.25	45514.25	0
6443926234	5D039E9E000024F2	1335	e20180727_171759_013102	45512.25	45514.25	1
2477524973	5D039E9E000024F2	1335	e20180727_171759_013102	45512.25	45514.25	2
8482406208	5D039E9E000024F2	1335	e20180727_171759_013102	45512.25	45514.25	3
9987699425	5D039E9E000024F2	1335	e20180727_171759_013102	45514.744999999995	45515.744999999995	0
4162417095	5D039E9E000024F2	1335	e20180727_171759_013102	45514.744999999995	45515.744999999995	1
8577131871	5D039E9E000024F2	1335	e20180727_171759_013102	45734.759999999995	45735.759999999995	0
6124120759	5D039E9E000024F2	1335	e20180727_171759_013102	45734.759999999995	45735.759999999995	1
4742728382	5D039E9E000024F2	1335	e20180727_171759_013102	46019.445	46020.945	0
1788343213	5D039E9E000024F2	1335	e20180727_171759_013102	46019.445	46020.945	1
5786169749	5D039E9E000024F2	1335	e20180727_171759_013102	46019.445	46020.945	2
0528704056	5D039E9E000024F2	1335	e20180727_171759_013102	46423.215	46424.215	0
2682214703	5D039E9E000024F2	1335	e20180727_171759_013102	46423.215	46424.215	1
2923064480	5D039E9E000024F2	1335	e20180727_171759_013102	468.03	469.03	0
7580108855	5D039E9E000024F2	1335	e20180727_171759_013102	468.03	469.03	1
3917285774	5D039E9E000024F2	1335	e20180727_171759_013102	47142.715	47143.715	0
5761258590	5D039E9E000024F2	1335	e20180727_171759_013102	47142.715	47143.715	1
6637910026	5D039E9E000024F2	1335	e20180727_171759_013102	47169.655	47171.155	0
1394212773	5D039E9E000024F2	1335	e20180727_171759_013102	47169.655	47171.155	1
8543888228	5D039E9E000024F2	1335	e20180727_171759_013102	47169.655	47171.155	2
4889456122	5D039E9E000024F2	1335	e20180727_171759_013102	47216.95	47217.95	0
8774496738	5D039E9E000024F2	1335	e20180727_171759_013102	47216.95	47217.95	1
4974624677	5D039E9E000024F2	1335	e20180727_171759_013102	47221.71000000001	47222.71000000001	0
6561679570	5D039E9E000024F2	1335	e20180727_171759_013102	47221.71000000001	47222.71000000001	1
8433355359	5D039E9E000024F2	1335	e20180727_171759_013102	47249.240000000005	47250.240000000005	0
1823046698	5D039E9E000024F2	1335	e20180727_171759_013102	47249.240000000005	47250.240000000005	1
1536391835	5D039E9E000024F2	1335	e20180727_171759_013102	47767.45	47768.45	0
5050272512	5D039E9E000024F2	1335	e20180727_171759_013102	47767.45	47768.45	1
5770329337	5D039E9E000024F2	1335	e20180727_171759_013102	48656.270000000004	48657.270000000004	0
7330349585	5D039E9E000024F2	1335	e20180727_171759_013102	48656.270000000004	48657.270000000004	1
8228428347	5D039E9E000024F2	1335	e20180727_171759_013102	48757.25	48758.75	0
3603164156	5D039E9E000024F2	1335	e20180727_171759_013102	48757.25	48758.75	1
0358530093	5D039E9E000024F2	1335	e20180727_171759_013102	48757.25	48758.75	2
6176599864	5D039E9E000024F2	1335	e20180727_171759_013102	49100.14	49101.64	0
7961540188	5D039E9E000024F2	1335	e20180727_171759_013102	49100.14	49101.64	1
2795732431	5D039E9E000024F2	1335	e20180727_171759_013102	49100.14	49101.64	2
3839447398	5D039E9E000024F2	1335	e20180727_171759_013102	49148.94	49149.94	0
6259870570	5D039E9E000024F2	1335	e20180727_171759_013102	49148.94	49149.94	1
5295339327	5D039E9E000024F2	1335	e20180727_171759_013102	49276.485	49277.485	0
8767975826	5D039E9E000024F2	1335	e20180727_171759_013102	49276.485	49277.485	1
