idx,corpus,ChildID,AudioData,Age,child_gender,ID_cor
1260,Casillas-Yeli,F28,0589142599.mp3,4.0,M,F28Casillas-Yeli
1261,Casillas-Yeli,F28,0743567812.mp3,4.0,M,F28Casillas-Yeli
1262,Casillas-Yeli,F28,0663862027.mp3,4.0,M,F28Casillas-Yeli
1263,Casillas-Yeli,F28,0123464273.mp3,4.0,M,F28Casillas-Yeli
1264,Casillas-Yeli,F28,0271652819.mp3,4.0,M,F28Casillas-Yeli
1265,Casillas-Yeli,F28,0375122087.mp3,4.0,M,F28Casillas-Yeli
1266,Casillas-Yeli,F28,0950935885.mp3,4.0,M,F28Casillas-Yeli
1267,Casillas-Yeli,F28,0677255962.mp3,4.0,M,F28Casillas-Yeli
1268,Casillas-Yeli,F28,0748441602.mp3,4.0,M,F28Casillas-Yeli
1269,Casillas-Yeli,F28,0272721282.mp3,4.0,M,F28Casillas-Yeli
1270,Casillas-Yeli,F28,0843655686.mp3,4.0,M,F28Casillas-Yeli
1271,Casillas-Yeli,F28,0567519301.mp3,4.0,M,F28Casillas-Yeli
1272,Casillas-Yeli,F28,0731995236.mp3,4.0,M,F28Casillas-Yeli
1273,Casillas-Yeli,F28,0823622790.mp3,4.0,M,F28Casillas-Yeli
1274,Casillas-Yeli,F28,0330613623.mp3,4.0,M,F28Casillas-Yeli
1275,Casillas-Yeli,F28,0256445467.mp3,4.0,M,F28Casillas-Yeli
1276,Casillas-Yeli,F28,0670548428.mp3,4.0,M,F28Casillas-Yeli
1277,Casillas-Yeli,F28,0676313738.mp3,4.0,M,F28Casillas-Yeli
1278,Casillas-Yeli,F28,0920478583.mp3,4.0,M,F28Casillas-Yeli
1279,Casillas-Yeli,F28,0196884697.mp3,4.0,M,F28Casillas-Yeli
1280,Casillas-Yeli,F28,0180572926.mp3,4.0,M,F28Casillas-Yeli
1281,Casillas-Yeli,F28,0240902962.mp3,4.0,M,F28Casillas-Yeli
1282,Casillas-Yeli,F28,0500691428.mp3,4.0,M,F28Casillas-Yeli
1283,Casillas-Yeli,F28,0573651393.mp3,4.0,M,F28Casillas-Yeli
1284,Casillas-Yeli,F28,0175483856.mp3,4.0,M,F28Casillas-Yeli
1285,Casillas-Yeli,F28,0845649657.mp3,4.0,M,F28Casillas-Yeli
1286,Casillas-Yeli,F28,0612224841.mp3,4.0,M,F28Casillas-Yeli
1287,Casillas-Yeli,F28,0635023523.mp3,4.0,M,F28Casillas-Yeli
1288,Casillas-Yeli,F28,0960445352.mp3,4.0,M,F28Casillas-Yeli
1289,Casillas-Yeli,F28,0229421645.mp3,4.0,M,F28Casillas-Yeli
1290,Casillas-Yeli,F28,0416262836.mp3,4.0,M,F28Casillas-Yeli
1291,Casillas-Yeli,F28,0372796685.mp3,4.0,M,F28Casillas-Yeli
1292,Casillas-Yeli,F28,0174567255.mp3,4.0,M,F28Casillas-Yeli
1293,Casillas-Yeli,F28,0965036982.mp3,4.0,M,F28Casillas-Yeli
1294,Casillas-Yeli,F28,0208511894.mp3,4.0,M,F28Casillas-Yeli
1295,Casillas-Yeli,F28,0315233088.mp3,4.0,M,F28Casillas-Yeli
1296,Casillas-Yeli,F28,0117779025.mp3,4.0,M,F28Casillas-Yeli
1297,Casillas-Yeli,F28,0319680931.mp3,4.0,M,F28Casillas-Yeli
1298,Casillas-Yeli,F28,0872152372.mp3,4.0,M,F28Casillas-Yeli
1299,Casillas-Yeli,F28,0382670893.mp3,4.0,M,F28Casillas-Yeli
1300,Casillas-Yeli,F28,0331305367.mp3,4.0,M,F28Casillas-Yeli
1301,Casillas-Yeli,F28,0209437028.mp3,4.0,M,F28Casillas-Yeli
1302,Casillas-Yeli,F28,0509248502.mp3,4.0,M,F28Casillas-Yeli
1303,Casillas-Yeli,F28,0706066892.mp3,4.0,M,F28Casillas-Yeli
1304,Casillas-Yeli,F28,0127580535.mp3,4.0,M,F28Casillas-Yeli
1305,Casillas-Yeli,F28,0123342985.mp3,4.0,M,F28Casillas-Yeli
1306,Casillas-Yeli,F28,0743978103.mp3,4.0,M,F28Casillas-Yeli
1307,Casillas-Yeli,F28,0834051499.mp3,4.0,M,F28Casillas-Yeli
1308,Casillas-Yeli,F28,0442114902.mp3,4.0,M,F28Casillas-Yeli
1309,Casillas-Yeli,F28,0716609451.mp3,4.0,M,F28Casillas-Yeli
1310,Casillas-Yeli,F28,0991911357.mp3,4.0,M,F28Casillas-Yeli
1311,Casillas-Yeli,F28,0431969137.mp3,4.0,M,F28Casillas-Yeli
1312,Casillas-Yeli,F28,0217292610.mp3,4.0,M,F28Casillas-Yeli
1313,Casillas-Yeli,F28,0290288371.mp3,4.0,M,F28Casillas-Yeli
1314,Casillas-Yeli,F28,0378302307.mp3,4.0,M,F28Casillas-Yeli
1315,Casillas-Yeli,F28,0357034322.mp3,4.0,M,F28Casillas-Yeli
1316,Casillas-Yeli,F28,0767145616.mp3,4.0,M,F28Casillas-Yeli
1317,Casillas-Yeli,F28,0352649112.mp3,4.0,M,F28Casillas-Yeli
1318,Casillas-Yeli,F28,0526202007.mp3,4.0,M,F28Casillas-Yeli
1319,Casillas-Yeli,F28,0737534749.mp3,4.0,M,F28Casillas-Yeli
1320,Casillas-Yeli,F28,0498885828.mp3,4.0,M,F28Casillas-Yeli
1321,Casillas-Yeli,F28,0922278499.mp3,4.0,M,F28Casillas-Yeli
1322,Casillas-Yeli,F28,0305731529.mp3,4.0,M,F28Casillas-Yeli
1323,Casillas-Yeli,F28,0844603721.mp3,4.0,M,F28Casillas-Yeli
1324,Casillas-Yeli,F28,0235463771.mp3,4.0,M,F28Casillas-Yeli
1325,Casillas-Yeli,F28,0382191596.mp3,4.0,M,F28Casillas-Yeli
1326,Casillas-Yeli,F28,0481107481.mp3,4.0,M,F28Casillas-Yeli
1327,Casillas-Yeli,F28,0662469226.mp3,4.0,M,F28Casillas-Yeli
1328,Casillas-Yeli,F28,0340517401.mp3,4.0,M,F28Casillas-Yeli
1329,Casillas-Yeli,F28,0595781437.mp3,4.0,M,F28Casillas-Yeli
1330,Casillas-Yeli,F28,0932481336.mp3,4.0,M,F28Casillas-Yeli
1331,Casillas-Yeli,F28,0689147121.mp3,4.0,M,F28Casillas-Yeli
1332,Casillas-Yeli,F28,0181987451.mp3,4.0,M,F28Casillas-Yeli
1333,Casillas-Yeli,F31,0750893215.mp3,26.0,F,F31Casillas-Yeli
1334,Casillas-Yeli,F31,0368671442.mp3,26.0,F,F31Casillas-Yeli
1335,Casillas-Yeli,F31,0478195500.mp3,26.0,F,F31Casillas-Yeli
1336,Casillas-Yeli,F31,0685645258.mp3,26.0,F,F31Casillas-Yeli
1337,Casillas-Yeli,F31,0747973900.mp3,26.0,F,F31Casillas-Yeli
1338,Casillas-Yeli,F31,0890859840.mp3,26.0,F,F31Casillas-Yeli
1339,Casillas-Yeli,F31,0367931355.mp3,26.0,F,F31Casillas-Yeli
1340,Casillas-Yeli,F31,0655288097.mp3,26.0,F,F31Casillas-Yeli
1341,Casillas-Yeli,F31,0386037221.mp3,26.0,F,F31Casillas-Yeli
1342,Casillas-Yeli,F31,0952828353.mp3,26.0,F,F31Casillas-Yeli
1343,Casillas-Yeli,F31,0837712824.mp3,26.0,F,F31Casillas-Yeli
1344,Casillas-Yeli,F31,0251304714.mp3,26.0,F,F31Casillas-Yeli
1345,Casillas-Yeli,F31,0161560911.mp3,26.0,F,F31Casillas-Yeli
1346,Casillas-Yeli,F31,0723208624.mp3,26.0,F,F31Casillas-Yeli
1347,Casillas-Yeli,F31,0852225309.mp3,26.0,F,F31Casillas-Yeli
1348,Casillas-Yeli,F31,0380353490.mp3,26.0,F,F31Casillas-Yeli
1349,Casillas-Yeli,F31,0600085095.mp3,26.0,F,F31Casillas-Yeli
1350,Casillas-Yeli,F31,0250229649.mp3,26.0,F,F31Casillas-Yeli
1351,Casillas-Yeli,F31,0696930993.mp3,26.0,F,F31Casillas-Yeli
1352,Casillas-Yeli,F31,0120841736.mp3,26.0,F,F31Casillas-Yeli
1353,Casillas-Yeli,F31,0469406774.mp3,26.0,F,F31Casillas-Yeli
1354,Casillas-Yeli,F31,0440085021.mp3,26.0,F,F31Casillas-Yeli
1355,Casillas-Yeli,F31,0753055608.mp3,26.0,F,F31Casillas-Yeli
1356,Casillas-Yeli,F31,0606478148.mp3,26.0,F,F31Casillas-Yeli
1357,Casillas-Yeli,F31,0471452186.mp3,26.0,F,F31Casillas-Yeli
1358,Casillas-Yeli,F31,0726538454.mp3,26.0,F,F31Casillas-Yeli
1359,Casillas-Yeli,F31,0185305561.mp3,26.0,F,F31Casillas-Yeli
1360,Casillas-Yeli,F31,0295909415.mp3,26.0,F,F31Casillas-Yeli
1361,Casillas-Yeli,F31,0287990397.mp3,26.0,F,F31Casillas-Yeli
1362,Casillas-Yeli,F31,0214867662.mp3,26.0,F,F31Casillas-Yeli
1363,Casillas-Yeli,F31,0781031393.mp3,26.0,F,F31Casillas-Yeli
1364,Casillas-Yeli,F31,0479461977.mp3,26.0,F,F31Casillas-Yeli
1365,Casillas-Yeli,F31,0698836405.mp3,26.0,F,F31Casillas-Yeli
1366,Casillas-Yeli,F31,0410570627.mp3,26.0,F,F31Casillas-Yeli
1367,Casillas-Yeli,F31,0118940841.mp3,26.0,F,F31Casillas-Yeli
1368,Casillas-Yeli,F31,0900129580.mp3,26.0,F,F31Casillas-Yeli
1369,Casillas-Yeli,F31,0415619924.mp3,26.0,F,F31Casillas-Yeli
1370,Casillas-Yeli,F31,0489338550.mp3,26.0,F,F31Casillas-Yeli
1371,Casillas-Yeli,F31,0322410853.mp3,26.0,F,F31Casillas-Yeli
1372,Casillas-Yeli,F31,0185429503.mp3,26.0,F,F31Casillas-Yeli
1373,Casillas-Yeli,F31,0927523298.mp3,26.0,F,F31Casillas-Yeli
1374,Casillas-Yeli,F31,0792087997.mp3,26.0,F,F31Casillas-Yeli
1375,Casillas-Yeli,F31,0812333808.mp3,26.0,F,F31Casillas-Yeli
1376,Casillas-Yeli,F31,0733792095.mp3,26.0,F,F31Casillas-Yeli
1377,Casillas-Yeli,F31,0978126560.mp3,26.0,F,F31Casillas-Yeli
1378,Casillas-Yeli,F31,0433308925.mp3,26.0,F,F31Casillas-Yeli
1379,Casillas-Yeli,F31,0970350437.mp3,26.0,F,F31Casillas-Yeli
1380,Casillas-Yeli,F31,0846797199.mp3,26.0,F,F31Casillas-Yeli
1381,Casillas-Yeli,F31,0571270624.mp3,26.0,F,F31Casillas-Yeli
1382,Casillas-Yeli,F31,0207951105.mp3,26.0,F,F31Casillas-Yeli
1383,Casillas-Yeli,F31,0827413755.mp3,26.0,F,F31Casillas-Yeli
1384,Casillas-Yeli,F31,0310305824.mp3,26.0,F,F31Casillas-Yeli
1385,Casillas-Yeli,F31,0340220327.mp3,26.0,F,F31Casillas-Yeli
1386,Casillas-Yeli,F31,0612412332.mp3,26.0,F,F31Casillas-Yeli
1387,Casillas-Yeli,F31,0736372650.mp3,26.0,F,F31Casillas-Yeli
1388,Casillas-Yeli,F31,0205098223.mp3,26.0,F,F31Casillas-Yeli
1389,Casillas-Yeli,F31,0187525821.mp3,26.0,F,F31Casillas-Yeli
1390,Casillas-Yeli,F31,0554987525.mp3,26.0,F,F31Casillas-Yeli
1391,Casillas-Yeli,F31,0392003477.mp3,26.0,F,F31Casillas-Yeli
1392,Casillas-Yeli,F31,0863528643.mp3,26.0,F,F31Casillas-Yeli
1393,Casillas-Yeli,F31,0921649302.mp3,26.0,F,F31Casillas-Yeli
1394,Casillas-Yeli,F31,0637164879.mp3,26.0,F,F31Casillas-Yeli
1395,Casillas-Yeli,F31,0385831863.mp3,26.0,F,F31Casillas-Yeli
1396,Casillas-Yeli,F31,0146937481.mp3,26.0,F,F31Casillas-Yeli
1397,Casillas-Yeli,F31,0984584160.mp3,26.0,F,F31Casillas-Yeli
1398,Casillas-Yeli,F31,0147009183.mp3,26.0,F,F31Casillas-Yeli
1399,Casillas-Yeli,F31,0468795687.mp3,26.0,F,F31Casillas-Yeli
1400,Casillas-Yeli,F31,0574641376.mp3,26.0,F,F31Casillas-Yeli
1401,Casillas-Yeli,F31,0342569861.mp3,26.0,F,F31Casillas-Yeli
1402,Casillas-Yeli,F31,0454099601.mp3,26.0,F,F31Casillas-Yeli
1403,Casillas-Yeli,F31,0327675083.mp3,26.0,F,F31Casillas-Yeli
1404,Casillas-Yeli,F31,0205554483.mp3,26.0,F,F31Casillas-Yeli
1405,Casillas-Yeli,F31,0290836147.mp3,26.0,F,F31Casillas-Yeli
1406,Casillas-Yeli,F31,0785591788.mp3,26.0,F,F31Casillas-Yeli
1407,Casillas-Yeli,F31,0529739899.mp3,26.0,F,F31Casillas-Yeli
1408,Casillas-Yeli,F31,0800771349.mp3,26.0,F,F31Casillas-Yeli
1409,Casillas-Yeli,F31,0349942331.mp3,26.0,F,F31Casillas-Yeli
1410,Casillas-Yeli,F31,0985010678.mp3,26.0,F,F31Casillas-Yeli
1411,Casillas-Yeli,F31,0735337227.mp3,26.0,F,F31Casillas-Yeli
1412,Casillas-Yeli,F31,0395562799.mp3,26.0,F,F31Casillas-Yeli
1413,Casillas-Yeli,F31,0826765048.mp3,26.0,F,F31Casillas-Yeli
1414,Casillas-Yeli,F31,0502354028.mp3,26.0,F,F31Casillas-Yeli
1415,Casillas-Yeli,F31,0937868718.mp3,26.0,F,F31Casillas-Yeli
1416,Casillas-Yeli,F31,0383742877.mp3,26.0,F,F31Casillas-Yeli
1417,Casillas-Yeli,F31,0437485502.mp3,26.0,F,F31Casillas-Yeli
1418,Casillas-Yeli,F31,0802683925.mp3,26.0,F,F31Casillas-Yeli
1419,Casillas-Yeli,F31,0590691363.mp3,26.0,F,F31Casillas-Yeli
1420,Casillas-Yeli,F31,0107056736.mp3,26.0,F,F31Casillas-Yeli
1421,Casillas-Yeli,F31,0215158967.mp3,26.0,F,F31Casillas-Yeli
1422,Casillas-Yeli,F31,0802149865.mp3,26.0,F,F31Casillas-Yeli
1423,Casillas-Yeli,F31,0394181091.mp3,26.0,F,F31Casillas-Yeli
1424,Casillas-Yeli,F31,0217476153.mp3,26.0,F,F31Casillas-Yeli
1425,Casillas-Yeli,F31,0464926423.mp3,26.0,F,F31Casillas-Yeli
1426,Casillas-Yeli,F31,0748173348.mp3,26.0,F,F31Casillas-Yeli
1427,Casillas-Yeli,F31,0871612460.mp3,26.0,F,F31Casillas-Yeli
1428,Casillas-Yeli,F31,0272405598.mp3,26.0,F,F31Casillas-Yeli
1429,Casillas-Yeli,F31,0571194906.mp3,26.0,F,F31Casillas-Yeli
1430,Casillas-Yeli,F31,0832755200.mp3,26.0,F,F31Casillas-Yeli
1431,Casillas-Yeli,F31,0150498797.mp3,26.0,F,F31Casillas-Yeli
1432,Casillas-Yeli,F31,0912959736.mp3,26.0,F,F31Casillas-Yeli
1433,Casillas-Yeli,F31,0992393107.mp3,26.0,F,F31Casillas-Yeli
1434,Casillas-Yeli,F31,0371707586.mp3,26.0,F,F31Casillas-Yeli
1435,Casillas-Yeli,F31,0891840928.mp3,26.0,F,F31Casillas-Yeli
1436,Casillas-Yeli,F31,0532253474.mp3,26.0,F,F31Casillas-Yeli
1437,Casillas-Yeli,F31,0979970371.mp3,26.0,F,F31Casillas-Yeli
1438,Casillas-Yeli,F31,0866294972.mp3,26.0,F,F31Casillas-Yeli
1439,Casillas-Yeli,F31,0783918341.mp3,26.0,F,F31Casillas-Yeli
1440,Casillas-Yeli,F31,0387650927.mp3,26.0,F,F31Casillas-Yeli
1441,Casillas-Yeli,F31,0516052213.mp3,26.0,F,F31Casillas-Yeli
1442,Casillas-Yeli,F31,0103032756.mp3,26.0,F,F31Casillas-Yeli
1443,Casillas-Yeli,F31,0905326668.mp3,26.0,F,F31Casillas-Yeli
1444,Casillas-Yeli,F31,0450752922.mp3,26.0,F,F31Casillas-Yeli
1445,Casillas-Yeli,F31,0916537702.mp3,26.0,F,F31Casillas-Yeli
1446,Casillas-Yeli,F31,0324035683.mp3,26.0,F,F31Casillas-Yeli
1447,Casillas-Yeli,F31,0964664211.mp3,26.0,F,F31Casillas-Yeli
1448,Casillas-Yeli,F31,0554177603.mp3,26.0,F,F31Casillas-Yeli
1449,Casillas-Yeli,F31,0167091658.mp3,26.0,F,F31Casillas-Yeli
1450,Casillas-Yeli,F31,0798673859.mp3,26.0,F,F31Casillas-Yeli
1451,Casillas-Yeli,F31,0931885271.mp3,26.0,F,F31Casillas-Yeli
1452,Casillas-Yeli,F31,0263264273.mp3,26.0,F,F31Casillas-Yeli
1453,Casillas-Yeli,F31,0711509195.mp3,26.0,F,F31Casillas-Yeli
1454,Casillas-Yeli,F31,0730433601.mp3,26.0,F,F31Casillas-Yeli
1455,Casillas-Yeli,F31,0672515612.mp3,26.0,F,F31Casillas-Yeli
1456,Casillas-Yeli,F31,0156884292.mp3,26.0,F,F31Casillas-Yeli
1457,Casillas-Yeli,F31,0907252718.mp3,26.0,F,F31Casillas-Yeli
1458,Casillas-Yeli,F31,0746904252.mp3,26.0,F,F31Casillas-Yeli
1459,Casillas-Yeli,F31,0873522091.mp3,26.0,F,F31Casillas-Yeli
1460,Casillas-Yeli,F31,0117316771.mp3,26.0,F,F31Casillas-Yeli
1461,Casillas-Yeli,F31,0691817595.mp3,26.0,F,F31Casillas-Yeli
1462,Casillas-Yeli,F31,0983069979.mp3,26.0,F,F31Casillas-Yeli
1463,Casillas-Yeli,F31,0661263108.mp3,26.0,F,F31Casillas-Yeli
1464,Casillas-Yeli,F31,0205534964.mp3,26.0,F,F31Casillas-Yeli
1465,Casillas-Yeli,F31,0748015384.mp3,26.0,F,F31Casillas-Yeli
1466,Casillas-Yeli,F31,0744950172.mp3,26.0,F,F31Casillas-Yeli
1467,Casillas-Yeli,F31,0963304737.mp3,26.0,F,F31Casillas-Yeli
1468,Casillas-Yeli,F31,0284722772.mp3,26.0,F,F31Casillas-Yeli
1469,Casillas-Yeli,F31,0852838914.mp3,26.0,F,F31Casillas-Yeli
1470,Casillas-Yeli,F31,0840994905.mp3,26.0,F,F31Casillas-Yeli
1471,Casillas-Yeli,F31,0540065165.mp3,26.0,F,F31Casillas-Yeli
1472,Casillas-Yeli,F31,0637193503.mp3,26.0,F,F31Casillas-Yeli
1473,Casillas-Yeli,F31,0106043469.mp3,26.0,F,F31Casillas-Yeli
1474,Casillas-Yeli,F31,0281075376.mp3,26.0,F,F31Casillas-Yeli
1475,Casillas-Yeli,F31,0224796532.mp3,26.0,F,F31Casillas-Yeli
1476,Casillas-Yeli,F31,0953815831.mp3,26.0,F,F31Casillas-Yeli
1477,Casillas-Yeli,F31,0775911986.mp3,26.0,F,F31Casillas-Yeli
1478,Casillas-Yeli,F31,0446232352.mp3,26.0,F,F31Casillas-Yeli
1479,Casillas-Yeli,F31,0911635683.mp3,26.0,F,F31Casillas-Yeli
1480,Casillas-Yeli,F31,0151547365.mp3,26.0,F,F31Casillas-Yeli
1481,Casillas-Yeli,F31,0703876347.mp3,26.0,F,F31Casillas-Yeli
1482,Casillas-Yeli,F31,0293321128.mp3,26.0,F,F31Casillas-Yeli
1483,Casillas-Yeli,F31,0514419517.mp3,26.0,F,F31Casillas-Yeli
1484,Casillas-Yeli,F31,0591952378.mp3,26.0,F,F31Casillas-Yeli
1485,Casillas-Yeli,F31,0174649281.mp3,26.0,F,F31Casillas-Yeli
1486,Casillas-Yeli,F31,0511990195.mp3,26.0,F,F31Casillas-Yeli
1487,Casillas-Yeli,F31,0699094800.mp3,26.0,F,F31Casillas-Yeli
1488,Casillas-Yeli,F31,0918295517.mp3,26.0,F,F31Casillas-Yeli
1489,Casillas-Yeli,F31,0201428432.mp3,26.0,F,F31Casillas-Yeli
1490,Casillas-Yeli,F31,0920082536.mp3,26.0,F,F31Casillas-Yeli
1491,Casillas-Yeli,F31,0245555788.mp3,26.0,F,F31Casillas-Yeli
1492,Casillas-Yeli,F31,0716446645.mp3,26.0,F,F31Casillas-Yeli
1493,Casillas-Yeli,F31,0714851134.mp3,26.0,F,F31Casillas-Yeli
1494,Casillas-Yeli,F31,0468973176.mp3,26.0,F,F31Casillas-Yeli
1495,Casillas-Yeli,F31,0262966911.mp3,26.0,F,F31Casillas-Yeli
1496,Casillas-Yeli,F31,0938300407.mp3,26.0,F,F31Casillas-Yeli
1497,Casillas-Yeli,F31,0501977123.mp3,26.0,F,F31Casillas-Yeli
1498,Casillas-Yeli,F31,0895307678.mp3,26.0,F,F31Casillas-Yeli
1499,Casillas-Yeli,F31,0594982912.mp3,26.0,F,F31Casillas-Yeli
1500,Casillas-Yeli,F31,0672087998.mp3,26.0,F,F31Casillas-Yeli
1501,Casillas-Yeli,F31,0368810490.mp3,26.0,F,F31Casillas-Yeli
1502,Casillas-Yeli,F31,0156243425.mp3,26.0,F,F31Casillas-Yeli
1503,Casillas-Yeli,F31,0767472977.mp3,26.0,F,F31Casillas-Yeli
1504,Casillas-Yeli,F31,0578061455.mp3,26.0,F,F31Casillas-Yeli
1505,Casillas-Yeli,F31,0201911907.mp3,26.0,F,F31Casillas-Yeli
1506,Casillas-Yeli,F31,0214844047.mp3,26.0,F,F31Casillas-Yeli
1507,Casillas-Yeli,F31,0736083855.mp3,26.0,F,F31Casillas-Yeli
1508,Casillas-Yeli,F31,0369974201.mp3,26.0,F,F31Casillas-Yeli
1509,Casillas-Yeli,F31,0956125607.mp3,26.0,F,F31Casillas-Yeli
1510,Casillas-Yeli,F31,0596426543.mp3,26.0,F,F31Casillas-Yeli
1511,Casillas-Yeli,F31,0881911320.mp3,26.0,F,F31Casillas-Yeli
1512,Casillas-Yeli,F31,0104587797.mp3,26.0,F,F31Casillas-Yeli
1513,Casillas-Yeli,F31,0291948902.mp3,26.0,F,F31Casillas-Yeli
1514,Casillas-Yeli,F31,0290502124.mp3,26.0,F,F31Casillas-Yeli
1515,Casillas-Yeli,F31,0355684166.mp3,26.0,F,F31Casillas-Yeli
1516,Casillas-Yeli,F31,0817109042.mp3,26.0,F,F31Casillas-Yeli
1517,Casillas-Yeli,F31,0522327403.mp3,26.0,F,F31Casillas-Yeli
1518,Casillas-Yeli,F31,0797409241.mp3,26.0,F,F31Casillas-Yeli
1519,Casillas-Yeli,F31,0180399582.mp3,26.0,F,F31Casillas-Yeli
1520,Casillas-Yeli,F31,0168368368.mp3,26.0,F,F31Casillas-Yeli
1521,Casillas-Yeli,F31,0156986434.mp3,26.0,F,F31Casillas-Yeli
1522,Casillas-Yeli,F31,0113730963.mp3,26.0,F,F31Casillas-Yeli
1523,Casillas-Yeli,F31,0914435600.mp3,26.0,F,F31Casillas-Yeli
1524,Casillas-Yeli,F31,0586679775.mp3,26.0,F,F31Casillas-Yeli
1525,Casillas-Yeli,F31,0425902385.mp3,26.0,F,F31Casillas-Yeli
1526,Casillas-Yeli,F31,0559647043.mp3,26.0,F,F31Casillas-Yeli
1527,Casillas-Yeli,F31,0855947210.mp3,26.0,F,F31Casillas-Yeli
1528,Casillas-Yeli,F31,0905369724.mp3,26.0,F,F31Casillas-Yeli
1529,Casillas-Yeli,F31,0330906025.mp3,26.0,F,F31Casillas-Yeli
1530,Casillas-Yeli,F31,0657798140.mp3,26.0,F,F31Casillas-Yeli
1531,Casillas-Yeli,F31,0487267694.mp3,26.0,F,F31Casillas-Yeli
1532,Casillas-Yeli,F31,0322781143.mp3,26.0,F,F31Casillas-Yeli
1533,Casillas-Yeli,F31,0928814721.mp3,26.0,F,F31Casillas-Yeli
1534,Casillas-Yeli,F31,0813721572.mp3,26.0,F,F31Casillas-Yeli
1535,Casillas-Yeli,F31,0459903255.mp3,26.0,F,F31Casillas-Yeli
1536,Casillas-Yeli,F31,0847991620.mp3,26.0,F,F31Casillas-Yeli
1537,Casillas-Yeli,F31,0762687052.mp3,26.0,F,F31Casillas-Yeli
1538,Casillas-Yeli,F31,0165849405.mp3,26.0,F,F31Casillas-Yeli
1539,Casillas-Yeli,F31,0867796120.mp3,26.0,F,F31Casillas-Yeli
1540,Casillas-Yeli,F31,0568978172.mp3,26.0,F,F31Casillas-Yeli
1541,Casillas-Yeli,F31,0653798514.mp3,26.0,F,F31Casillas-Yeli
1542,Casillas-Yeli,F31,0813961253.mp3,26.0,F,F31Casillas-Yeli
1543,Casillas-Yeli,F31,0810093730.mp3,26.0,F,F31Casillas-Yeli
1544,Casillas-Yeli,F31,0298345650.mp3,26.0,F,F31Casillas-Yeli
1545,Casillas-Yeli,F31,0178118113.mp3,26.0,F,F31Casillas-Yeli
1546,Casillas-Yeli,F31,0182142064.mp3,26.0,F,F31Casillas-Yeli
1547,Casillas-Yeli,F31,0484483286.mp3,26.0,F,F31Casillas-Yeli
1548,Casillas-Yeli,F31,0493809013.mp3,26.0,F,F31Casillas-Yeli
1549,Casillas-Yeli,F31,0654432828.mp3,26.0,F,F31Casillas-Yeli
1550,Casillas-Yeli,F31,0896052786.mp3,26.0,F,F31Casillas-Yeli
1551,Casillas-Yeli,F31,0494369705.mp3,26.0,F,F31Casillas-Yeli
1552,Casillas-Yeli,F31,0486620238.mp3,26.0,F,F31Casillas-Yeli
1553,Casillas-Yeli,F31,0509745962.mp3,26.0,F,F31Casillas-Yeli
1554,Casillas-Yeli,F31,0822068092.mp3,26.0,F,F31Casillas-Yeli
1555,Casillas-Yeli,F31,0933994577.mp3,26.0,F,F31Casillas-Yeli
1556,Casillas-Yeli,F31,0389496561.mp3,26.0,F,F31Casillas-Yeli
1557,Casillas-Yeli,F31,0126303432.mp3,26.0,F,F31Casillas-Yeli
1558,Casillas-Yeli,F31,0763191474.mp3,26.0,F,F31Casillas-Yeli
1559,Casillas-Yeli,F31,0290454677.mp3,26.0,F,F31Casillas-Yeli
1560,Casillas-Yeli,F31,0205473896.mp3,26.0,F,F31Casillas-Yeli
1561,Casillas-Yeli,F31,0737226764.mp3,26.0,F,F31Casillas-Yeli
1562,Casillas-Yeli,F31,0456825852.mp3,26.0,F,F31Casillas-Yeli
1563,Casillas-Yeli,F31,0582200710.mp3,26.0,F,F31Casillas-Yeli
1564,Casillas-Yeli,F31,0376502180.mp3,26.0,F,F31Casillas-Yeli
1565,Casillas-Yeli,F31,0191369067.mp3,26.0,F,F31Casillas-Yeli
1566,Casillas-Yeli,F31,0950575001.mp3,26.0,F,F31Casillas-Yeli
1567,Casillas-Yeli,F31,0406951413.mp3,26.0,F,F31Casillas-Yeli
1568,Casillas-Yeli,F31,0142716963.mp3,26.0,F,F31Casillas-Yeli
1569,Casillas-Yeli,F31,0163713650.mp3,26.0,F,F31Casillas-Yeli
1570,Casillas-Yeli,F31,0968332924.mp3,26.0,F,F31Casillas-Yeli
1571,Casillas-Yeli,F31,0611804141.mp3,26.0,F,F31Casillas-Yeli
1572,Casillas-Yeli,F31,0218241673.mp3,26.0,F,F31Casillas-Yeli
1573,Casillas-Yeli,F31,0621283319.mp3,26.0,F,F31Casillas-Yeli
1574,Casillas-Yeli,F31,0768301565.mp3,26.0,F,F31Casillas-Yeli
1575,Casillas-Yeli,F31,0981843570.mp3,26.0,F,F31Casillas-Yeli
1576,Casillas-Yeli,F31,0563084478.mp3,26.0,F,F31Casillas-Yeli
1577,Casillas-Yeli,F31,0428646509.mp3,26.0,F,F31Casillas-Yeli
1578,Casillas-Yeli,F31,0210212007.mp3,26.0,F,F31Casillas-Yeli
1579,Casillas-Yeli,F31,0920361312.mp3,26.0,F,F31Casillas-Yeli
1580,Casillas-Yeli,F31,0591856125.mp3,26.0,F,F31Casillas-Yeli
1581,Casillas-Yeli,F31,0782641851.mp3,26.0,F,F31Casillas-Yeli
1582,Casillas-Yeli,F31,0728772681.mp3,26.0,F,F31Casillas-Yeli
1583,Casillas-Yeli,F31,0385314724.mp3,26.0,F,F31Casillas-Yeli
