AudioData,ChildID,Age,ITS,offset
0037294918,5E4EA6FB0000332C,341,e20200220_163617_013100,2571_17_2573_11
0474358780,5E4EA6FB0000332C,341,e20200220_163617_013100,2571_17_2573_11
0508028381,5E4EA6FB0000332C,341,e20200220_163617_013100,2571_17_2573_11
0093806416,5E4EA6FB0000332C,341,e20200220_163617_013100,2571_17_2573_11
0548034066,5E4EA6FB0000332C,341,e20200220_163617_013100,26032_14_26033_34
0048756491,5E4EA6FB0000332C,341,e20200220_163617_013100,26032_14_26033_34
0204132866,5E4EA6FB0000332C,341,e20200220_163617_013100,26032_14_26033_34
0049831879,5E4EA6FB0000332C,341,e20200220_163617_013100,26059_62_26060_22
0112314138,5E4EA6FB0000332C,341,e20200220_163617_013100,26059_62_26060_22
0705282365,5E4EA6FB0000332C,341,e20200220_163617_013100,2619_42_2620_42
0121793548,5E4EA6FB0000332C,341,e20200220_163617_013100,2619_42_2620_42
0203280495,5E4EA6FB0000332C,341,e20200220_163617_013100,2619_42_2620_42
0973562792,5E4EA6FB0000332C,341,e20200220_163617_013100,2682_87_2684_0
0087400303,5E4EA6FB0000332C,341,e20200220_163617_013100,2682_87_2684_0
0272664998,5E4EA6FB0000332C,341,e20200220_163617_013100,2682_87_2684_0
0939569480,5E4EA6FB0000332C,341,e20200220_163617_013100,26963_5_26964_57
0894292147,5E4EA6FB0000332C,341,e20200220_163617_013100,26963_5_26964_57
0651799796,5E4EA6FB0000332C,341,e20200220_163617_013100,26963_5_26964_57
0616517754,5E4EA6FB0000332C,341,e20200220_163617_013100,2709_75_2714_88
0796267305,5E4EA6FB0000332C,341,e20200220_163617_013100,2709_75_2714_88
0499773823,5E4EA6FB0000332C,341,e20200220_163617_013100,2709_75_2714_88
0673990900,5E4EA6FB0000332C,341,e20200220_163617_013100,2709_75_2714_88
0481742467,5E4EA6FB0000332C,341,e20200220_163617_013100,2709_75_2714_88
0726788345,5E4EA6FB0000332C,341,e20200220_163617_013100,2709_75_2714_88
0033423139,5E4EA6FB0000332C,341,e20200220_163617_013100,2709_75_2714_88
0168676422,5E4EA6FB0000332C,341,e20200220_163617_013100,2709_75_2714_88
0077788708,5E4EA6FB0000332C,341,e20200220_163617_013100,2709_75_2714_88
0379441993,5E4EA6FB0000332C,341,e20200220_163617_013100,2709_75_2714_88
0282142646,5E4EA6FB0000332C,341,e20200220_163617_013100,2709_75_2714_88
0367593054,5E4EA6FB0000332C,341,e20200220_163617_013100,2709_75_2714_88
0289907370,5E4EA6FB0000332C,341,e20200220_163617_013100,2709_75_2714_88
0835323730,5E4EA6FB0000332C,341,e20200220_163617_013100,2715_91_2717_85
0703094120,5E4EA6FB0000332C,341,e20200220_163617_013100,2715_91_2717_85
0729906269,5E4EA6FB0000332C,341,e20200220_163617_013100,2715_91_2717_85
0742777578,5E4EA6FB0000332C,341,e20200220_163617_013100,2715_91_2717_85
0504667748,5E4EA6FB0000332C,341,e20200220_163617_013100,2715_91_2717_85
0950842450,5E4EA6FB0000332C,341,e20200220_163617_013100,27628_43_27630_29
0765677938,5E4EA6FB0000332C,341,e20200220_163617_013100,27628_43_27630_29
0754562082,5E4EA6FB0000332C,341,e20200220_163617_013100,27628_43_27630_29
0373092278,5E4EA6FB0000332C,341,e20200220_163617_013100,27628_43_27630_29
0153801145,5E4EA6FB0000332C,341,e20200220_163617_013100,27628_43_27630_29
0505719203,5E4EA6FB0000332C,341,e20200220_163617_013100,27694_69_27695_53
0918359657,5E4EA6FB0000332C,341,e20200220_163617_013100,27694_69_27695_53
0025855431,5E4EA6FB0000332C,341,e20200220_163617_013100,27754_15_27760_12
0998626505,5E4EA6FB0000332C,341,e20200220_163617_013100,27754_15_27760_12
0847253442,5E4EA6FB0000332C,341,e20200220_163617_013100,27754_15_27760_12
0627830135,5E4EA6FB0000332C,341,e20200220_163617_013100,27754_15_27760_12
0832852640,5E4EA6FB0000332C,341,e20200220_163617_013100,27754_15_27760_12
0017556737,5E4EA6FB0000332C,341,e20200220_163617_013100,27754_15_27760_12
0138746521,5E4EA6FB0000332C,341,e20200220_163617_013100,27754_15_27760_12
0010685846,5E4EA6FB0000332C,341,e20200220_163617_013100,27754_15_27760_12
0503491955,5E4EA6FB0000332C,341,e20200220_163617_013100,27754_15_27760_12
0254160878,5E4EA6FB0000332C,341,e20200220_163617_013100,27754_15_27760_12
0922249998,5E4EA6FB0000332C,341,e20200220_163617_013100,27754_15_27760_12
0343993417,5E4EA6FB0000332C,341,e20200220_163617_013100,27754_15_27760_12
0826138583,5E4EA6FB0000332C,341,e20200220_163617_013100,27754_15_27760_12
0325215033,5E4EA6FB0000332C,341,e20200220_163617_013100,27754_15_27760_12
0502277989,5E4EA6FB0000332C,341,e20200220_163617_013100,27754_15_27760_12
0932799945,5E4EA6FB0000332C,341,e20200220_163617_013100,27903_61_27904_22
0523847011,5E4EA6FB0000332C,341,e20200220_163617_013100,27903_61_27904_22
0590837175,5E4EA6FB0000332C,341,e20200220_163617_013100,28473_21_28474_01
0358424891,5E4EA6FB0000332C,341,e20200220_163617_013100,28473_21_28474_01
0749741202,5E4EA6FB0000332C,341,e20200220_163617_013100,28669_96_28670_71
0414137806,5E4EA6FB0000332C,341,e20200220_163617_013100,28669_96_28670_71
0361977236,5E4EA6FB0000332C,341,e20200220_163617_013100,29423_53_29424_14
0270853490,5E4EA6FB0000332C,341,e20200220_163617_013100,29423_53_29424_14
0732994850,5E4EA6FB0000332C,341,e20200220_163617_013100,29698_01_29698_61
0718658812,5E4EA6FB0000332C,341,e20200220_163617_013100,29698_01_29698_61
0303841212,5E4EA6FB0000332C,341,e20200220_163617_013100,2989_56_2994_6
0391658045,5E4EA6FB0000332C,341,e20200220_163617_013100,2989_56_2994_6
0399148092,5E4EA6FB0000332C,341,e20200220_163617_013100,2989_56_2994_6
0913667235,5E4EA6FB0000332C,341,e20200220_163617_013100,2989_56_2994_6
0970219381,5E4EA6FB0000332C,341,e20200220_163617_013100,2989_56_2994_6
0287956242,5E4EA6FB0000332C,341,e20200220_163617_013100,2989_56_2994_6
0545169433,5E4EA6FB0000332C,341,e20200220_163617_013100,2989_56_2994_6
0270419868,5E4EA6FB0000332C,341,e20200220_163617_013100,2989_56_2994_6
0727932386,5E4EA6FB0000332C,341,e20200220_163617_013100,2989_56_2994_6
0609021431,5E4EA6FB0000332C,341,e20200220_163617_013100,2989_56_2994_6
0973850165,5E4EA6FB0000332C,341,e20200220_163617_013100,2989_56_2994_6
0015067026,5E4EA6FB0000332C,341,e20200220_163617_013100,2989_56_2994_6
0911320583,5E4EA6FB0000332C,341,e20200220_163617_013100,2989_56_2994_6
0054063082,5E4EA6FB0000332C,341,e20200220_163617_013100,3022_79_3023_39
0311956940,5E4EA6FB0000332C,341,e20200220_163617_013100,3022_79_3023_39
0955709355,5E4EA6FB0000332C,341,e20200220_163617_013100,31391_04_31392_1
0975690546,5E4EA6FB0000332C,341,e20200220_163617_013100,31391_04_31392_1
0062382855,5E4EA6FB0000332C,341,e20200220_163617_013100,31391_04_31392_1
0355271753,5E4EA6FB0000332C,341,e20200220_163617_013100,31883_37_31883_98
0043966772,5E4EA6FB0000332C,341,e20200220_163617_013100,31883_37_31883_98
0764005051,5E4EA6FB0000332C,341,e20200220_163617_013100,31899_12_31900_12
0887012116,5E4EA6FB0000332C,341,e20200220_163617_013100,31899_12_31900_12
0941982109,5E4EA6FB0000332C,341,e20200220_163617_013100,31899_12_31900_12
0575952883,5E4EA6FB0000332C,341,e20200220_163617_013100,31950_02_31950_93
0091643282,5E4EA6FB0000332C,341,e20200220_163617_013100,31950_02_31950_93
0504987605,5E4EA6FB0000332C,341,e20200220_163617_013100,31950_02_31950_93
0175217543,5E4EA6FB0000332C,341,e20200220_163617_013100,32114_59_32115_41
0080481614,5E4EA6FB0000332C,341,e20200220_163617_013100,32114_59_32115_41
0257717403,5E4EA6FB0000332C,341,e20200220_163617_013100,32127_43_32129_01
0053819981,5E4EA6FB0000332C,341,e20200220_163617_013100,32127_43_32129_01
0042379583,5E4EA6FB0000332C,341,e20200220_163617_013100,32127_43_32129_01
0570556827,5E4EA6FB0000332C,341,e20200220_163617_013100,32127_43_32129_01
0172683677,5E4EA6FB0000332C,341,e20200220_163617_013100,32312_27_32315_04
0017075188,5E4EA6FB0000332C,341,e20200220_163617_013100,32312_27_32315_04
0929692664,5E4EA6FB0000332C,341,e20200220_163617_013100,32312_27_32315_04
0413694590,5E4EA6FB0000332C,341,e20200220_163617_013100,32312_27_32315_04
0648628515,5E4EA6FB0000332C,341,e20200220_163617_013100,32312_27_32315_04
0994137204,5E4EA6FB0000332C,341,e20200220_163617_013100,32312_27_32315_04
0989764419,5E4EA6FB0000332C,341,e20200220_163617_013100,32312_27_32315_04
0020788248,5E4EA6FB0000332C,341,e20200220_163617_013100,32959_27_32960_05
0108771305,5E4EA6FB0000332C,341,e20200220_163617_013100,32959_27_32960_05
0285399930,5E4EA6FB0000332C,341,e20200220_163617_013100,33204_34_33205_82
0469124422,5E4EA6FB0000332C,341,e20200220_163617_013100,33204_34_33205_82
0381732638,5E4EA6FB0000332C,341,e20200220_163617_013100,33204_34_33205_82
0232929492,5E4EA6FB0000332C,341,e20200220_163617_013100,33204_34_33205_82
0264846952,5E4EA6FB0000332C,341,e20200220_163617_013100,33316_13_33318_46
0793339736,5E4EA6FB0000332C,341,e20200220_163617_013100,33316_13_33318_46
0562408419,5E4EA6FB0000332C,341,e20200220_163617_013100,33316_13_33318_46
0426630942,5E4EA6FB0000332C,341,e20200220_163617_013100,33316_13_33318_46
0353475231,5E4EA6FB0000332C,341,e20200220_163617_013100,33316_13_33318_46
0057008014,5E4EA6FB0000332C,341,e20200220_163617_013100,33316_13_33318_46
0976991821,5E4EA6FB0000332C,341,e20200220_163617_013100,3354_01_3355_0
0527561118,5E4EA6FB0000332C,341,e20200220_163617_013100,3354_01_3355_0
0652515640,5E4EA6FB0000332C,341,e20200220_163617_013100,3354_01_3355_0
0825107589,5E4EA6FB0000332C,341,e20200220_163617_013100,33748_44_33749_05
0831740306,5E4EA6FB0000332C,341,e20200220_163617_013100,33748_44_33749_05
0939852984,5E4EA6FB0000332C,341,e20200220_163617_013100,33773_43_33774_44
0713573708,5E4EA6FB0000332C,341,e20200220_163617_013100,33773_43_33774_44
0506064400,5E4EA6FB0000332C,341,e20200220_163617_013100,33773_43_33774_44
0300520101,5E4EA6FB0000332C,341,e20200220_163617_013100,3386_63_3388_18
0729179489,5E4EA6FB0000332C,341,e20200220_163617_013100,3386_63_3388_18
0214741244,5E4EA6FB0000332C,341,e20200220_163617_013100,3386_63_3388_18
0171754218,5E4EA6FB0000332C,341,e20200220_163617_013100,3386_63_3388_18
0762881783,5E4EA6FB0000332C,341,e20200220_163617_013100,3409_83_3410_44
0552648033,5E4EA6FB0000332C,341,e20200220_163617_013100,3409_83_3410_44
0795247213,5E4EA6FB0000332C,341,e20200220_163617_013100,34194_11_34194_97
0915623473,5E4EA6FB0000332C,341,e20200220_163617_013100,34194_11_34194_97
0132739481,5E4EA6FB0000332C,341,e20200220_163617_013100,34656_19_34656_79
0568086877,5E4EA6FB0000332C,341,e20200220_163617_013100,34656_19_34656_79
0744993341,5E4EA6FB0000332C,341,e20200220_163617_013100,34693_54_34694_14
0099804352,5E4EA6FB0000332C,341,e20200220_163617_013100,34693_54_34694_14
0981309519,5E4EA6FB0000332C,341,e20200220_163617_013100,34782_41_34783_63
0012367197,5E4EA6FB0000332C,341,e20200220_163617_013100,34782_41_34783_63
0699335509,5E4EA6FB0000332C,341,e20200220_163617_013100,34782_41_34783_63
0521656673,5E4EA6FB0000332C,341,e20200220_163617_013100,34819_71_34820_34
0427627989,5E4EA6FB0000332C,341,e20200220_163617_013100,34819_71_34820_34
0006024630,5E4EA6FB0000332C,341,e20200220_163617_013100,34827_61_34828_48
0459141672,5E4EA6FB0000332C,341,e20200220_163617_013100,34827_61_34828_48
0790759409,5E4EA6FB0000332C,341,e20200220_163617_013100,34950_89_34951_55
0480521319,5E4EA6FB0000332C,341,e20200220_163617_013100,34950_89_34951_55
0330299557,5E4EA6FB0000332C,341,e20200220_163617_013100,35004_73_35005_73
0215250813,5E4EA6FB0000332C,341,e20200220_163617_013100,35004_73_35005_73
0899521141,5E4EA6FB0000332C,341,e20200220_163617_013100,35004_73_35005_73
0193439344,5E4EA6FB0000332C,341,e20200220_163617_013100,35045_53_35046_53
0890982063,5E4EA6FB0000332C,341,e20200220_163617_013100,35045_53_35046_53
0152428279,5E4EA6FB0000332C,341,e20200220_163617_013100,35045_53_35046_53
0705141117,5E4EA6FB0000332C,341,e20200220_163617_013100,35432_6_35433_2
0200352534,5E4EA6FB0000332C,341,e20200220_163617_013100,35432_6_35433_2
0113248597,5E4EA6FB0000332C,341,e20200220_163617_013100,35747_25_35747_85
0866728739,5E4EA6FB0000332C,341,e20200220_163617_013100,35747_25_35747_85
0314655300,5E4EA6FB0000332C,341,e20200220_163617_013100,35784_68_35785_61
0639981118,5E4EA6FB0000332C,341,e20200220_163617_013100,35784_68_35785_61
0892525809,5E4EA6FB0000332C,341,e20200220_163617_013100,35784_68_35785_61
0290724487,5E4EA6FB0000332C,341,e20200220_163617_013100,3596_67_3597_46
0982320465,5E4EA6FB0000332C,341,e20200220_163617_013100,3596_67_3597_46
0688934762,5E4EA6FB0000332C,341,e20200220_163617_013100,36001_03_36001_89
0441176072,5E4EA6FB0000332C,341,e20200220_163617_013100,36001_03_36001_89
0271422492,5E4EA6FB0000332C,341,e20200220_163617_013100,36315_84_36316_44
0527954821,5E4EA6FB0000332C,341,e20200220_163617_013100,36315_84_36316_44
0627783427,5E4EA6FB0000332C,341,e20200220_163617_013100,37051_63_37054_87
0236393844,5E4EA6FB0000332C,341,e20200220_163617_013100,37051_63_37054_87
0216021094,5E4EA6FB0000332C,341,e20200220_163617_013100,37051_63_37054_87
0362242269,5E4EA6FB0000332C,341,e20200220_163617_013100,37051_63_37054_87
0925756368,5E4EA6FB0000332C,341,e20200220_163617_013100,37051_63_37054_87
0507955195,5E4EA6FB0000332C,341,e20200220_163617_013100,37051_63_37054_87
0881070371,5E4EA6FB0000332C,341,e20200220_163617_013100,37051_63_37054_87
0419918668,5E4EA6FB0000332C,341,e20200220_163617_013100,37051_63_37054_87
0138892881,5E4EA6FB0000332C,341,e20200220_163617_013100,37628_74_37630_16
0302001341,5E4EA6FB0000332C,341,e20200220_163617_013100,37628_74_37630_16
0576149067,5E4EA6FB0000332C,341,e20200220_163617_013100,37628_74_37630_16
0853395746,5E4EA6FB0000332C,341,e20200220_163617_013100,37628_74_37630_16
0755511422,5E4EA6FB0000332C,341,e20200220_163617_013100,37779_95_37780_55
0380033026,5E4EA6FB0000332C,341,e20200220_163617_013100,37779_95_37780_55
0891316307,5E4EA6FB0000332C,341,e20200220_163617_013100,39032_06_39033_0
0126766183,5E4EA6FB0000332C,341,e20200220_163617_013100,39032_06_39033_0
0084014205,5E4EA6FB0000332C,341,e20200220_163617_013100,39032_06_39033_0
0015210078,5E4EA6FB0000332C,341,e20200220_163617_013100,39269_45_39270_69
0762645225,5E4EA6FB0000332C,341,e20200220_163617_013100,39269_45_39270_69
0731500148,5E4EA6FB0000332C,341,e20200220_163617_013100,39269_45_39270_69
0350223713,5E4EA6FB0000332C,341,e20200220_163617_013100,39272_71_39273_31
0059897497,5E4EA6FB0000332C,341,e20200220_163617_013100,39272_71_39273_31
0624457004,5E4EA6FB0000332C,341,e20200220_163617_013100,6119_17_6120_37
0069832708,5E4EA6FB0000332C,341,e20200220_163617_013100,6119_17_6120_37
0303047813,5E4EA6FB0000332C,341,e20200220_163617_013100,6119_17_6120_37
0898389521,5E4EA6FB0000332C,341,e20200220_163617_013100,6188_68_6189_47
0367062041,5E4EA6FB0000332C,341,e20200220_163617_013100,6188_68_6189_47
0035619388,5E4EA6FB0000332C,341,e20200220_163617_013100,6424_61_6425_55
0447005443,5E4EA6FB0000332C,341,e20200220_163617_013100,6424_61_6425_55
0402043282,5E4EA6FB0000332C,341,e20200220_163617_013100,6424_61_6425_55
0849967379,5E4EA6FB0000332C,341,e20200220_163617_013100,6855_04_6855_67
0080080550,5E4EA6FB0000332C,341,e20200220_163617_013100,6855_04_6855_67
0130859915,5E4EA6FB0000332C,341,e20200220_163617_013100,7005_14_7005_74
0218492371,5E4EA6FB0000332C,341,e20200220_163617_013100,7005_14_7005_74
0270250058,5E4EA6FB0000332C,341,e20200220_163617_013100,7041_76_7042_36
0395640115,5E4EA6FB0000332C,341,e20200220_163617_013100,7041_76_7042_36
0170521452,5E4EA6FB0000332C,341,e20200220_163617_013100,7043_82_7045_23
0671119913,5E4EA6FB0000332C,341,e20200220_163617_013100,7043_82_7045_23
0301832637,5E4EA6FB0000332C,341,e20200220_163617_013100,7043_82_7045_23
0878494502,5E4EA6FB0000332C,341,e20200220_163617_013100,7043_82_7045_23
0628844454,5E4EA6FB0000332C,341,e20200220_163617_013100,784_59_785_3
0633380823,5E4EA6FB0000332C,341,e20200220_163617_013100,784_59_785_3
0475607049,5E4EA6FB0000332C,341,e20200220_163617_013100,8676_35_8677_05
0552535104,5E4EA6FB0000332C,341,e20200220_163617_013100,8676_35_8677_05
0516464815,5E4EA6FB0000332C,341,e20200220_163617_013100,9597_92_9599_32
0265866067,5E4EA6FB0000332C,341,e20200220_163617_013100,9597_92_9599_32
0928462743,5E4EA6FB0000332C,341,e20200220_163617_013100,9597_92_9599_32
0340542137,5E4EA6FB0000332C,341,e20200220_163617_013100,9597_92_9599_32
0278226663,5E4EA6FB0000332C,341,e20200220_163617_013100,9600_56_9601_81
0857929207,5E4EA6FB0000332C,341,e20200220_163617_013100,9600_56_9601_81
0452214121,5E4EA6FB0000332C,341,e20200220_163617_013100,9600_56_9601_81
0920851903,5E563F1A0000332B,353,e20200226_140612_013098,10031_06_10033_2
0070125965,5E563F1A0000332B,353,e20200226_140612_013098,10031_06_10033_2
0495276409,5E563F1A0000332B,353,e20200226_140612_013098,10031_06_10033_2
0156927050,5E563F1A0000332B,353,e20200226_140612_013098,10031_06_10033_2
0744890658,5E563F1A0000332B,353,e20200226_140612_013098,10031_06_10033_2
0852912257,5E563F1A0000332B,353,e20200226_140612_013098,10031_06_10033_2
0510216078,5E563F1A0000332B,353,e20200226_140612_013098,10075_32_10076_0
0681858776,5E563F1A0000332B,353,e20200226_140612_013098,10075_32_10076_0
0177006714,5E563F1A0000332B,353,e20200226_140612_013098,10078_45_10079_59
0473374750,5E563F1A0000332B,353,e20200226_140612_013098,10078_45_10079_59
0594415301,5E563F1A0000332B,353,e20200226_140612_013098,10078_45_10079_59
0011745678,5E563F1A0000332B,353,e20200226_140612_013098,10344_17_10344_92
0204794066,5E563F1A0000332B,353,e20200226_140612_013098,10344_17_10344_92
0391442316,5E563F1A0000332B,353,e20200226_140612_013098,10811_43_10812_03
0093779151,5E563F1A0000332B,353,e20200226_140612_013098,10811_43_10812_03
0606860973,5E563F1A0000332B,353,e20200226_140612_013098,1082_78_1083_5
0419026241,5E563F1A0000332B,353,e20200226_140612_013098,1082_78_1083_5
0428786950,5E563F1A0000332B,353,e20200226_140612_013098,10964_11_10965_11
0944438866,5E563F1A0000332B,353,e20200226_140612_013098,10964_11_10965_11
0391993249,5E563F1A0000332B,353,e20200226_140612_013098,10964_11_10965_11
0545770621,5E563F1A0000332B,353,e20200226_140612_013098,10972_48_10973_58
0966545861,5E563F1A0000332B,353,e20200226_140612_013098,10972_48_10973_58
0121562478,5E563F1A0000332B,353,e20200226_140612_013098,10972_48_10973_58
0455465251,5E563F1A0000332B,353,e20200226_140612_013098,11346_64_11347_97
0997373739,5E563F1A0000332B,353,e20200226_140612_013098,11346_64_11347_97
0809782492,5E563F1A0000332B,353,e20200226_140612_013098,11346_64_11347_97
0090051978,5E563F1A0000332B,353,e20200226_140612_013098,11346_64_11347_97
0329348659,5E563F1A0000332B,353,e20200226_140612_013098,1146_08_1149_48
0656056348,5E563F1A0000332B,353,e20200226_140612_013098,1146_08_1149_48
0672504977,5E563F1A0000332B,353,e20200226_140612_013098,1146_08_1149_48
